¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(324.10, 7.18, 396.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6077
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79811
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29574
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26387
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55725
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58339
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008621
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220973
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888333
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149512
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432478
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742453
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079298
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44623
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849445
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294588
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788375
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3392
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95746
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65977
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50148
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47635
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.549
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80812
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30771
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25108
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58755
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66955
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010535
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650333
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892505
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154063
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437414
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74531
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08186
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449047
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852558
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297978
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793335
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34539
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96515
ˆ(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66575
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50787
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48379
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55812
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81813
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31971
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16464
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63338
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78724
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429092
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653859
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896004
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15754
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440851
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748712
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084423
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451832
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855611
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301376
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800883
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35513
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97613
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67818
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51414
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49112
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56655
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82809
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33168
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07866
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65401
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90596
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430669
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655572
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897831
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159524
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442974
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751049
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086962
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454618
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858694
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304812
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804609
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36485
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98707
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69063
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52033
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4983
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57496
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83803
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34364
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99323
…(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67392
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432234
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657245
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899629
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16149
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445121
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75337
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089499
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457399
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861747
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308198
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808235
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37458
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99808
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7031
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52638
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50534
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58336
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84799
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35562
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90837
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69306
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43381
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658915
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901456
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163435
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447265
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755668
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092043
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460212
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864833
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311588
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811827
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38436
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00903
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71556
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53232
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51229
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59179
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85793
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36755
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82408
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71151
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43535
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660603
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903285
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165391
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449374
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758011
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094558
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462966
„(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867887
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314961
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815317
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39408
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02002
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72802
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53815
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51904
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60018
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86787
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37947
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77658
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72917
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436934
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662311
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905082
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167359
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451503
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760335
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097109
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465747
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870945
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318343
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818769
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39918
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03098
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74048
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5495
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52568
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60851
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87779
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39138
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7927
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74611
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.923
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438475
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663955
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906877
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169335
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453627
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762637
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09963
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468497
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87397
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321732
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822123
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40295
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04196
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75296
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56381
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53221
ƒ(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61689
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88765
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4033
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80948
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52448
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54114
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440032
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665646
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908705
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171256
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455743
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764925
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102123
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471248
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877029
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325074
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825411
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40665
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05297
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7654
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57807
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53857
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62524
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89756
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41515
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86642
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32346
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1795
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441572
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6673
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910492
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173191
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457854
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767221
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104649
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473993
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88006
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328451
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828624
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41024
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06392
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7779
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59235
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54481
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63356
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90738
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31346
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94337
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03788
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93498
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443097
‡(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668943
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912285
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175135
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459953
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769524
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107143
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476769
(324.14, 7.17, 396.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883059
