¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(336.58, 7.52, 347.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363674
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31429
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39754
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66589
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17937
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02637
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26074
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14006
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67312
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23701
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6621
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00974
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39086
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92775
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29677
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72332
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942524
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151728
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377186
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620825
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884887
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178483
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497309
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837811
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215883
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711059
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26412
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88567
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58919
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37513
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30124
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39202
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65933
Ê(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1573
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01669
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29603
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18345
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66747
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23106
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68819
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03666
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53809
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04791
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42071
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80899
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941157
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150258
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375599
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619108
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883024
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182373
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498361
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838967
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213272
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62647
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708534
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2613
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88252
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58562
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36731
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28805
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38646
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65271
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1351
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0069
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33331
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26886
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69347
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22791
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71749
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09647
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69052
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17281
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54956
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94197
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939785
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148781
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374004
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617382
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88115
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18615
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499413
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840121
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214541
Ó(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627873
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.084444
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25393
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87932
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58199
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35954
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27481
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38062
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64607
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11278
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99707
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37262
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35766
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78597
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23519
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75004
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24633
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84831
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3026
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68344
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938404
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147295
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372402
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615646
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879265
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189068
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500457
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841265
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215802
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62927
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081125
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595536
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87613
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57836
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35185
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26152
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36497
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63937
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09036
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98714
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41401
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44993
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88208
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3354
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8247
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40137
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01152
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43734
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8225
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937015
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1458
¿(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370789
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613901
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877371
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190022
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501498
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842408
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21706
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63066
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077794
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591807
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87188
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57469
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34421
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24812
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34925
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63258
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07487
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96907
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46171
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54574
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98187
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43948
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03353
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56164
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18045
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57719
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93562
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144299
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369168
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612147
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878354
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190969
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502532
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843542
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21831
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632044
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07445
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588064
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16492
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57098
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33663
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23469
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33343
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62577
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0605
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94107
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58227
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64508
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08546
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66144
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26463
ª(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7439
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34379
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934218
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14279
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367538
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610386
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88136
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191911
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503562
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844671
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219555
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63342
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071096
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58431
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16068
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81043
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32913
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22114
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31754
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61477
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04623
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91295
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70567
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74815
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19287
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03713
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50364
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99308
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57982
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932809
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141272
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365903
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608615
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884256
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19285
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504587
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845796
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220793
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63441
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067729
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58054
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15644
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80457
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54172
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20758
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3016
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59574
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03211
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88475
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83202
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85494
£(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42466
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2744
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75085
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25088
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931395
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13975
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36426
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606838
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887043
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193782
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505606
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846913
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222023
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629409
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064353
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57676
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15218
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79871
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53501
