¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(382.72, 13.77, 260.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483707
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81759
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42411
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09874
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97273
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.94975
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.92979
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.91836
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.90441
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.89343
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.88544
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.88042
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769365
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025539
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303013
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604465
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933119
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29277
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687916
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124034
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60779
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14726
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70895
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30658
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02574
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65734
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1019
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60147
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15644
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74011
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34003
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99332
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.86312
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84025
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.8204
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.80903
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.79514
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.78422
Æ(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.77627
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761133
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013286
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289713
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590009
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917333
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275402
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668796
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102913
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584261
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12099
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67642
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27021
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95503
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5838
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03125
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53767
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08723
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66457
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25808
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90416
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75763
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.73488
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.71513
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.70381
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.68999
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67913
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67121
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.66623
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754098
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002617
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27637
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575476
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901449
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258044
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649675
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081733
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560703
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09466
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64409
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23411
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89521
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51191
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97368
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47538
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01962
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59094
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17832
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81738
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.65618
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63354
Å(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.61388
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60262
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.58886
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57805
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57016
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.56521
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747053
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994968
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262994
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560937
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885571
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240617
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630516
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060524
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537132
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0683
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61196
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19823
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85488
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45759
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91741
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41458
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9537
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51927
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10059
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71248
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33784
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.53613
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.51656
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.50535
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.49166
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.48089
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47305
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.4681
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739968
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987327
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254642
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546361
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869633
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223186
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611288
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039266
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513552
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04192
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58006
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1626
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81488
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43044
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86248
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3552
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88938
Å(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44942
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02494
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6002
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2163
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44257
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42309
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41193
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3983
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38758
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36914
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36422
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3622
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.36306
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732834
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979623
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246323
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535399
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853711
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205671
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59207
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018026
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489922
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01551
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54835
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12719
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82181
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40957
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83322
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29731
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8266
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38142
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93005
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4909
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09811
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35824
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.33884
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32236
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30879
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28744
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27966
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27476
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27274
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.2736
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725679
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97191
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237989
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52633
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839816
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188201
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572799
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996725
Ä(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466285
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989114
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5169
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0921
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84402
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38964
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81185
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26591
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76543
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31522
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83141
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38464
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98318
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27211
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.25279
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.23638
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.22286
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.20161
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.19386
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18897
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18695
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41273
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718486
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964161
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229601
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517232
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829888
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170826
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55353
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975465
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442627
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962673
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48562
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06658
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.866
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37061
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79146
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.244
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73186
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22933
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73543
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28122
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8714
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18959
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17035
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.154
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14054
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11937
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11165
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10678
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10477
Ä(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711288
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956396
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221185
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508085
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819106
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156648
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534248
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954151
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41898
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936273
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45455
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08537
(381.91, 13.88, 261.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88768
