¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01788
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53246
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5542
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7176
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29374
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09186
­(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.87606
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.27571
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.34009
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.13007
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987712
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19631
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420957
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663537
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926152
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21144
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524567
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873554
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257781
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682796
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148791
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664631
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24109
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89258
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65075
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53849
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.557
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72668
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30241
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09646
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.14178
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.63383
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.73738
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.07132
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.80466
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988763
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19744
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422175
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664837
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927563
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212977
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526803
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87601
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260492
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685447
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150998
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666746
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24348
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89609
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65588
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54444
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55978
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72997
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30619
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10108
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.5827
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.23946
§(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.21755
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.42836
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.12451
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989814
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19857
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423395
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66614
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928978
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214512
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529014
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878442
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263172
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687416
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15319
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668859
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24586
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89958
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66094
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55032
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56256
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73325
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1785
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10566
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.04709
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.63725
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.61491
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.80122
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.45679
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990865
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199701
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424613
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667441
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930388
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21605
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531199
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880841
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265821
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689368
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155363
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670969
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24823
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90305
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66593
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55612
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56532
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73652
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18821
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11118
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50125
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.08609
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.03139
›(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.1909
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.80215
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991913
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200827
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425828
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668742
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9318
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217585
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533358
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883214
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26844
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691303
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157518
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673072
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2506
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9065
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67086
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56183
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56807
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73977
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19779
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94757
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50703
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.582
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.46833
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.59844
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.16129
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992961
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201956
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427046
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670044
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93321
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219119
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535492
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885559
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271029
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693221
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159654
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675171
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25296
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90994
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67572
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56747
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57082
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74302
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20724
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95253
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51285
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.10568
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.92714
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.02501
˜(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.53499
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994009
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203082
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428248
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671342
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934619
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220653
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5376
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887874
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273584
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695123
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161771
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677266
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25532
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91335
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6805
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57062
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57354
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75006
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21656
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95745
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12553
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.65942
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.40942
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.47189
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.92405
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995056
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204208
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42945
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672639
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936028
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222185
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53968
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89016
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276107
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697005
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163869
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679353
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25767
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91674
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68522
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57323
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57626
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75713
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22574
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96235
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13944
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.24574
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.91689
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.94044
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.32936
‹(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9961
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205331
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430648
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673938
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937435
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223717
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541732
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892416
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278268
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698873
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165923
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.681437
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26001
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92011
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68987
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57581
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57897
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76412
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23478
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96722
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15314
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91787
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.45145
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.43218
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.83348
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997144
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206455
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431847
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675233
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93884
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225245
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54376
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894643
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279938
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700723
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167778
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683513
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26295
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92346
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69444
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57836
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58166
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77102
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24369
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97206
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16666
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93345
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.01521
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 23.99272
(326.62, 7.23, 386.63) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 24.36852
(326.62, 7.23, 386.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998185
