¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39675
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10709
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6199
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33063
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07643
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81896
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28547
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86539
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87468
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16961
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38735
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.74422
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.74836
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.755
Æ(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.76415
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.7786
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.81503
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.85416
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.89599
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265764
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481579
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713857
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91771
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124204
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345893
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609377
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893682
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201347
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535283
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898973
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296399
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702635
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14759
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67948
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3886
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13115
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82644
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38666
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99239
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03873
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38104
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 17.46418
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.7539
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.75805
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.76471
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77387
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.79271
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.82922
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.8684
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.91031
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280466
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497431
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730888
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931614
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139009
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373466
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639046
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925741
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236089
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57303
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94011
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330815
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740267
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18885
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73984
Å(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4374
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18667
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83584
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48913
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12123
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20557
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65125
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.91948
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.67464
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.67966
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.68718
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.70149
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.7784
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.69563
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71866
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.74426
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295277
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51331
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748041
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945803
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154132
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401387
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669163
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95826
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271279
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611337
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981893
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365816
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778517
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23082
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80099
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48691
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24297
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84717
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59289
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25194
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37997
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93197
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.88164
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.68898
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.69402
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.70156
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73904
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.68048
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.69551
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71306
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73315
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310146
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529309
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763881
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960281
¶(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179049
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429699
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69965
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991226
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307024
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650161
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020566
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401449
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817459
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27356
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86292
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5371
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30016
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86044
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69878
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38985
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56023
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21937
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.87481
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.70582
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71088
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71844
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77914
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.69738
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71245
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73003
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.75016
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32508
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545378
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777748
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975028
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205727
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458353
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730554
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024652
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343275
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689576
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053836
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437667
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857081
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31707
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90976
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58801
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35812
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87645
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80985
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5304
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74371
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48943
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.8766
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.72518
Ğ(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73027
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73786
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.82183
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.71682
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73191
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.74954
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.76972
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340083
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561521
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791857
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995789
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232719
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487392
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761886
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058493
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379995
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729543
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087621
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474518
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897342
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36133
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95536
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63958
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41694
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90134
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92738
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67308
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93045
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72421
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.88116
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.74707
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.75219
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.75981
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.86714
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.73879
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.75393
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77161
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.79183
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355162
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577715
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806243
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021298
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260068
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516828
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793627
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092852
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417254
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76397
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121988
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511986
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938348
Â(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40637
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0016
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69188
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4986
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92801
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04663
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82212
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12052
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9635
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.88851
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77151
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77666
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.78432
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.89651
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.76332
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.77851
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.79624
(411.67, 15.05, 308.73) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 16.81652
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370322
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594054
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822804
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047104
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287783
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546644
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824531
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124003
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448635
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793126
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1529
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544797
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973345
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44379
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04843
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74493
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58962
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95649
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16753
