¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(440.00, 14.74, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736643
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301962
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613703
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954484
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328502
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740803
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197497
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706088
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27349
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89976
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61744
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44444
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35372
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38556
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61039
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04639
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68228
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64989
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06703
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877755
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073915
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286924
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51445
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758544
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022723
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309535
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621966
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963532
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338454
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751795
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209702
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719715
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28907
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91848
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63983
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47012
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38404
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42209
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65265
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09285
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73634
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71603
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.14105
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882712
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079153
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292559
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520452
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765029
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029753
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317178
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630306
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972666
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348496
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762893
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222026
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733477
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30488
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93738
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66246
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49609
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41479
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45916
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69511
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14017
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79148
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78353
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21684
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887709
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084421
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298228
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526505
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77157
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036843
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324888
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638717
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98188
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358633
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774092
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.234465
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747371
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32092
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95646
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6853
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52236
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.446
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49678
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73825
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18835
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84771
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85241
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29441
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892748
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089724
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303933
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53261
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778168
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043995
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332666
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647206
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991178
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368863
Ÿ(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785396
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247021
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761395
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33719
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97572
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70835
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54893
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47765
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53495
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78207
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23742
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90504
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.92268
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37379
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897827
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095058
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309674
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538766
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784821
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051208
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340509
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655765
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000558
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379181
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796801
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25969
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775553
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3537
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99516
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73163
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57578
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50975
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57366
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82767
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28736
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96347
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99435
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.455
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902944
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100424
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315449
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544972
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791529
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05848
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348418
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664397
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010015
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389588
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.808306
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272474
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789837
­(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36997
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01478
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75512
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60292
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54229
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61292
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87407
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33819
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03396
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.06743
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53741
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9081
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105884
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321256
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551227
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79829
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065811
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356393
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673102
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019554
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400084
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81991
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285372
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804251
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38619
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03457
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77882
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63035
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57528
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65273
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90419
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39929
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18774
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36513
(440.16, 14.67, 254.52) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 21.66585
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913295
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111455
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327098
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55753
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805105
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0732
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364432
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681877
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029172
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41067
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831614
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298379
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818791
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40254
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05454
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80273
æ(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65807
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60872
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60239
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94988
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45348
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.79832
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44545
(440.16, 14.67, 254.52) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 21.62817
(440.16, 14.67, 254.52) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 21.60448
(440.16, 14.67, 254.52) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 21.58406
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918525
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117068
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332971
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563881
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811971
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080647
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372532
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690723
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038867
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421342
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843412
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311499
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833456
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41905
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07468
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82685
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68608
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48729
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64583
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99637
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50869
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.52884
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.5857
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.64556
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.70848
(440.16, 14.67, 254.52) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 23.34804
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923795
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122721
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338875
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570279
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818888
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088148
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380695
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699636
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048638
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432097
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855311
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324723
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.848246
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43569
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.095
í(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85119
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.523
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52496
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68983
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04368
(440.16, 14.67, 254.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56487
(440.16, 14.67, 254.52) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 17.26986
