¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76391
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69935
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34789
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08209
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81465
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43916
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08282
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12533
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83694
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38941
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62213
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86385
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11503
°(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37619
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60442
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79895
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88914
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98297
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08067
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18221
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28778
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39741
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51123
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62929
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75181
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.236967
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.535832
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.860538
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.221707
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164754
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632488
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15218
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73278
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38564
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12497
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84037
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4675
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12888
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33747
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00609
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55271
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79019
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03687
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29333
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52687
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75893
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96466
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0566
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15233
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25186
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35538
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46292
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57462
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69055
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81085
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93556
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.252904
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.552963
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.879257
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.244299
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188743
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659076
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18182
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77078
š(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42319
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16771
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86638
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49622
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17578
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55282
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17808
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72122
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96364
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21558
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45463
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68232
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91855
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13608
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22988
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32752
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42901
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53456
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6442
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75803
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87619
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99877
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12589
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.268735
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.569986
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.897945
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.266751
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212552
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685511
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21127
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82028
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4719
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21023
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89275
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52528
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22356
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77141
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35289
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89518
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14276
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38756
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61102
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84286
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0834
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3134
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40916
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50878
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61237
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72004
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83183
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94793
®(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06839
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19336
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32583
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.284457
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.586895
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.918227
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.289063
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236187
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711747
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24052
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86793
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52781
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27257
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95291
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55476
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.258
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99322
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5306
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07472
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32544
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54489
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77251
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00867
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25371
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49686
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59465
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69635
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80208
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91195
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02606
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14448
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27063
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40723
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54876
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.300064
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.603687
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.938364
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.311223
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259635
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737768
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26961
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90768
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58384
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33624
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06551
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67206
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33986
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2182
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71126
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26006
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48377
­(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70734
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93924
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1799
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42966
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68665
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78653
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89042
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99843
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11063
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23068
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36069
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49544
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63511
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77979
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.31552
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.620355
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.958353
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.333225
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28117
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763616
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29844
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94694
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63992
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40009
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18044
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79827
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48413
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48643
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8949
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42743
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64713
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87505
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11143
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35678
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61147
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87595
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98514
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09132
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2056
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32927
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45756
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59059
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72842
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87128
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01927
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.330699
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.636899
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.978191
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.355068
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301127
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789247
™(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32704
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98576
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69608
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46406
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29767
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92717
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63975
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77133
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20732
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60614
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82728
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05661
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2945
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54136
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7993
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06916
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19488
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31254
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43462
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56128
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69261
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8288
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96989
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11614
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26759
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.345753
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.653309
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.997869
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.37674
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320778
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814669
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35542
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02404
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75233
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53672
(374.30, 8.39, 341.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41729
