¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06167
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2051
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84497
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5974
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46199
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50469
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71365
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15505
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92404
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35587
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.67202
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64951
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.63013
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.61386
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60069
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.59061
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.5836
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.57968
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.57882
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642186
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84992
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074476
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317941
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58276
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862131
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166006
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504133
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876982
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290122
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704819
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159639
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760325
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22793
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87064
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6267
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49498
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54203
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75702
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2056
Ù(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9791
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42373
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69035
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66782
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64841
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.63213
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.61894
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60884
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60183
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.5979
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.59704
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647281
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855422
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080433
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324411
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589813
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871121
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175993
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515122
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88913
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30362
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722058
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388745
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.678916
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25098
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89649
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65633
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52817
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57959
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8008
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.256
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03477
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4924
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.7118
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68925
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66982
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.65351
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64031
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.6302
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.62318
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.61923
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.61837
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652343
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860888
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086352
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330842
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596822
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880134
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185964
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526095
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901263
Ñ(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317103
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739445
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217751
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698948
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27425
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92253
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68621
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56262
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61737
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.845
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3067
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09106
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56191
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73641
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.71382
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69437
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.67804
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66481
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.65468
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64765
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.6437
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64283
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657372
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866317
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092233
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33723
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603785
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889166
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195917
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537052
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913379
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33057
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895384
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199336
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719133
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29773
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94876
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71633
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59737
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65537
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88962
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35791
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14795
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63222
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.76418
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74155
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.72207
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.70571
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69247
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68232
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.67527
²(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.67131
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.67043
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662364
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87171
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098073
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343576
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610703
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898218
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205853
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547988
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925475
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344019
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767342
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217508
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739472
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32143
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97517
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74669
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6324
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69358
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93466
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40963
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20546
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70332
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.79514
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77247
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.75296
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73657
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.7233
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.71313
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.70606
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.70209
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.70121
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667322
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877065
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103874
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349877
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617572
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907287
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215768
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558906
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937549
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463863
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784178
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235812
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759964
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34534
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0019
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77728
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66771
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73201
İ(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9801
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46185
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26358
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77528
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.8293
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.8066
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.78704
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77062
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.75732
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74713
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74005
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73606
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.73517
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672243
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882379
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109631
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356133
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624394
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916375
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225659
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569799
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196104
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39411
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801183
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254137
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.780603
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36946
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02891
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8081
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70331
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77063
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02596
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51459
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32231
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84805
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.8667
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.84395
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.82435
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.80789
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.79456
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.78435
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77725
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77325
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.77235
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677125
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887653
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115344
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362341
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631164
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924784
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235528
È(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580665
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069716
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409686
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818357
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272405
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.801392
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39379
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05612
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83914
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73918
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80945
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07223
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56767
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38165
(333.79, 7.58, 360.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92162
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.90737
(333.79, 7.58, 360.99) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.88457
