¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(360.37, 8.81, 319.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523822
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177452
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225742
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275965
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328116
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382245
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43843
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496725
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557197
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619848
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220854
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382946
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553992
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730607
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919826
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125033
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352757
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599067
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866315
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157265
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489564
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847311
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247003
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690938
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88834
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923158
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959588
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997672
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037433
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078886
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122138
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167111
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213974
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262673
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313327
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3659
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420497
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477141
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535914
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596886
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656048
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240432
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403853
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573898
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751932
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942636
†(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149596
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379248
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627777
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897513
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191258
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519974
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883512
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287081
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735591
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923386
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958504
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995321
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033768
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073897
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115789
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159406
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204817
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252092
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301251
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352315
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405386
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460431
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517612
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574621
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631604
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690679
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260218
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424982
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594067
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77352
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965765
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174469
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406136
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656884
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929136
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225735
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551729
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920164
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327713
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78084
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959898
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995432
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032575
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07143
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111961
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15426
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198287
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244141
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291878
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341504
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393042
ˆ(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446563
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501574
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554837
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610158
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667534
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727088
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280183
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445384
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614519
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795353
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989183
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19965
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433328
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686347
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961198
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260737
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583865
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957339
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368915
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826781
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997935
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033835
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071429
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110676
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151628
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194338
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238824
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285128
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333322
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383436
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435495
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486256
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537938
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591605
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647348
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70518
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765224
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300436
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464762
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635196
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817493
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012899
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225134
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460888
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716233
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993699
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296173
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615519
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994983
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410692
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873384
ó(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037568
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073895
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111852
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151534
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192927
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236085
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281036
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327838
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376523
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425537
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47377
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523879
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575969
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630103
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686292
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744576
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805091
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483816
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672252
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87503
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093773
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330384
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587188
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866732
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33375
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50495
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8193
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36777
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9967
(362.08, 8.84, 320.29) (373.04, 3.15, 340.26) (7.03, 3.58, 8.20) Truck 17.88824
(362.08, 8.84, 320.29) (373.04, 3.15, 340.26) (7.03, 3.58, 8.20) Truck 17.86795
(362.08, 8.84, 320.29) (373.04, 3.15, 340.26) (7.03, 3.58, 8.20) Truck 17.93934
(362.08, 8.84, 320.29) (373.04, 3.15, 340.26) (7.03, 3.58, 8.20) Truck 18.01622
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46141
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648191
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849088
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065749
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300042
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554173
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830773
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132813
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69906
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04282
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70195
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43918
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624312
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82336
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037978
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269996
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521588
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795234
Ø(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09393
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8962
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27018
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97743
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417148
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600662
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797928
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010538
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240263
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489272
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76004
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055474
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0964
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50143
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59554
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395306
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577231
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772691
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9833
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21083
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457328
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725238
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017489
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29968
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.79637
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18622
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373673
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553984
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747727
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956372
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181685
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425744
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690869
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979929
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50608
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04137
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42086
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352241
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530996
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722998
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929711
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152876
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394476
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656861
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942807
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71563
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25158
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.649
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331001
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5082
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698491
ï(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903308
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124361
(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363542
