¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(424.99, 9.50, 363.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92641
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372699
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587595
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818541
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062529
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32582
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619823
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939642
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288776
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666534
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687466
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16305
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6224
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.127
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68376
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25462
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45453
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66302
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88058
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10768
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34501
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56811
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74821
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93523
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1296
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33157
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54165
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79568
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06524
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34718
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64221
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95126
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362676
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576838
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806969
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053399
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312958
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605855
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924426
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27214
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651139
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662685
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14666
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58531
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08623
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6387
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25107
ß(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50208
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71226
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93163
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16067
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36435
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53696
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71617
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90231
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09569
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2967
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5057
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72992
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99709
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27643
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56875
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87485
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352712
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566144
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795469
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042479
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300167
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591969
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9093
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255602
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182648
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638048
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14164
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57367
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04607
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59434
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20181
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55141
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76339
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98462
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1703
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33586
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50772
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68611
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87139
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06386
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26396
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47197
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68838
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9317
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20856
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49826
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8016
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342807
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555518
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784038
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030153
ß(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287446
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578161
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894262
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239165
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160507
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613551
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1153
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56859
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04034
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55791
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15337
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60256
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81637
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98539
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14436
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30925
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48036
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65802
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84247
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03412
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23332
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44044
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65586
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8801
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14352
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43068
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7314
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332962
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544955
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77268
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017908
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277673
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564437
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879318
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222833
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138435
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589159
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08825
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56387
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03517
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55225
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1221
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6555
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80921
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96185
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1202
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28443
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45488
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63181
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81554
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00642
İ(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20479
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41103
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62562
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84888
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0814
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36606
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66421
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323177
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534461
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761396
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005746
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268299
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550797
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864466
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709476
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116507
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564945
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0614
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55954
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03042
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54704
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11633
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65571
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83148
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9777
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12923
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28635
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44931
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61838
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79383
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98071
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17836
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38383
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59755
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81996
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05153
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30422
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67469
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313457
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524036
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750188
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993663
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256484
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537242
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849712
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689623
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094687
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540866
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03468
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55557
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02607
è(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54223
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11105
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58246
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88091
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02833
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18112
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33963
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50397
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67448
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85147
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0352
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22606
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42434
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63043
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84478
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06775
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30377
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75752
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3038
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513679
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739055
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981666
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243518
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523773
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835053
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669891
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073018
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516944
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0081
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55194
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0221
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53788
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09415
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51108
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93234
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08105
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23518
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39505
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56087
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73291
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9115
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0969
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28948
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48959
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69762
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91394
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14814
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39963
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81444
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294208
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503394
à(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969752
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230646
(425.04, 9.48, 363.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510392
