¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (392.37, 13.82, 249.84) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.232131
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.308733
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.336428
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.365219
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.395133
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.948168
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.975243
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.003464
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.032859
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.063453
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945006
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145316
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36059
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590892
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830764
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089897
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370553
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675562
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.25318
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.195701
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.306131
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.333066
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.361081
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.3902
(391.30, 13.82, 250.34) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.420451
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.012486
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.04028
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.069241
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.099398
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90009
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.03528
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.02902
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938657
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138503
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353244
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582469
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821713
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080076
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359911
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.361022
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.260165
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.20258
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.146955
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.093219
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.047844
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.034756
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.051664
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.079048
 (391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.107596
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.137332
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.168286
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94806
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.97514
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.57215
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.56016
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.58162
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.4139
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932301
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131727
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345975
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574162
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812725
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070369
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.642826
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.327962
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.268218
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.21051
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.154765
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.100914
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.08476
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.092803
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.119793
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.147945
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.177283
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.207835
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21201
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99707
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.67628
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.66071
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.6487
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.52305
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.74229
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926025
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124968
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338683
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565915
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803832
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060755
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.399242
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.337234
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.277345
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.219497
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.163617
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.137249
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.135927
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.162542
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.190317
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.219276
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.249444
ÿ(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7054
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22684
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04714
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.77281
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.76909
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.75349
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.74145
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.73297
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.72803
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919775
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11829
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331513
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557762
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795046
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.474164
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.409782
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.347606
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.287555
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.229549
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.192301
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.181065
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.207323
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.23474
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.263339
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.293145
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05977
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72012
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24284
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09826
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.89778
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.6357
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.36588
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.52402
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.83851
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.83001
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.82508
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.97743
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913573
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111625
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324334
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549701
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.713404
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.486024
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.421449
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.359086
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.298854
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.249995
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.233613
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.254169
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.281247
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.309505
ù(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.33897
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.067014
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.561485
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73553
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25995
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15048
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.49626
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.34838
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.32961
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.31434
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.30258
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.93144
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.92651
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.03977
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.3064
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519542
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105003
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31722
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541744
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.566138
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.499041
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.434252
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.371686
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.311256
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.292901
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.303109
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.329866
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.357805
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.38695
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.083035
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.127167
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.562805
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71356
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27819
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16914
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11705
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.45159
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.43276
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.41745
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.40566
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.8825
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.03241
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.1325
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514268
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098447
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310172
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533883
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.580564
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.513226
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.448205
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.385414
ü(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.354972
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.354176
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.380632
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.408271
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.437115
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.467189
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.144394
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.18933
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.563918
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6923
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32495
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18263
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68379
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.55923
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.54035
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.525
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.51318
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.50488
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.14286
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.25968
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.75032
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.75753
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.76846
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509042
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690642
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303178
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52607
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.596191
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.528593
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.463319
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.41992
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.407405
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.43358
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.46094
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.489505
(391.30, 13.82, 250.34) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.519301
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.163725
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.207788
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.253567
(391.30, 13.82, 250.34) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.56483
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67171
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37333
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19708
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39364
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.67142
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.65247
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.63708
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.62523
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.12362
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.11873
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.11744
ı(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.11976
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.12568
(391.30, 13.82, 250.34) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.1352
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503861
