¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(349.08, 7.18, 357.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99882
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971253
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263026
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581472
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93036
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876883
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329843
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541854
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733788
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935131
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14654
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36868
½(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6024
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17831
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39284
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99558
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82801
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41445
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04802
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90201
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014846
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227294
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456297
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703826
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972172
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264028
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582566
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468353
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878287
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327663
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509477
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700031
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899837
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10963
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33006
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56195
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09246
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25164
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60373
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71974
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24343
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86003
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73623
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015508
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228006
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457066
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704658
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973075
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265012
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583643
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469604
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879672
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297607
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478144
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667314
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865724
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07394
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29276
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51709
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00759
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14827
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5094
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44919
Æ(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11368
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66389
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57392
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016159
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228707
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457821
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705475
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973964
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265979
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098019
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470829
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881057
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268531
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447859
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635773
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832754
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03952
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24803
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45636
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92379
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10198
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37996
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93211
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98625
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47046
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41502
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016798
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229395
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458565
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70628
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974837
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266931
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099138
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472075
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882382
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240459
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41863
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605235
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800891
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995151
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19153
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39741
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84099
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05749
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21116
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77772
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86111
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25972
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24493
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91953
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017425
Å(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230071
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459295
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707069
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975694
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759742
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100215
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473253
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883737
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213379
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390415
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57582
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757038
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942476
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13666
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34019
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7592
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01478
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04631
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66404
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.603
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0351
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07282
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76477
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018041
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230733
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460011
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707844
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976535
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76073
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101276
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474431
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885013
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187263
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363198
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532547
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707925
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891401
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08345
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28467
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67844
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97381
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88529
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54761
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33263
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81491
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90434
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61441
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018646
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231386
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460712
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708605
Ô(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977362
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761666
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102336
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475588
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886295
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161633
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320634
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486671
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660262
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841782
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0318
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23083
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59866
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93662
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72801
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34333
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19119
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59909
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73936
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46831
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019239
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232023
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461402
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709351
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450435
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762618
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103343
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47672
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887552
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120341
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277793
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442222
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613997
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793659
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981691
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17862
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51988
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90584
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59573
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1445
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05206
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35627
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58027
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32639
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019821
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232649
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462077
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710083
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451289
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763532
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104366
Ù(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47783
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813694
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066977
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236234
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399054
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56914
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747026
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933117
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12798
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44213
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88073
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48679
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95093
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91522
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11282
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45203
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18857
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89129
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98081
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02039
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233262
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462739
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164954
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452127
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764464
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10535
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478918
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718404
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953015
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195896
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357164
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52564
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701752
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88604
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07894
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3653
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85735
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37954
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80705
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70023
