¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419327
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75401
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12412
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60662
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.306253
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480075
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666542
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867054
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083328
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300738
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532604
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268416
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547379
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849815
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178511
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536268
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928097
ç(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349193
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604589
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84029
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08938
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35298
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63238
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92892
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24426
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58009
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90299
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23281
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52898
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82798
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14361
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47727
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83034
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21906
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80563
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297883
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471107
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656914
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856691
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071466
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285485
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516151
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765441
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522442
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821646
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146908
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50174
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890282
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303109
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64168
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879278
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13047
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39636
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67823
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97745
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29569
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62477
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93739
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26919
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5939
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89609
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21515
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5525
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90965
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40983
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01254
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289577
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462212
Ö(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647366
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846416
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057467
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270427
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499914
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74788
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49603
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793054
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115812
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467745
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853034
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257882
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679999
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919597
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17293
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44115
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72557
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02759
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34885
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65895
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97346
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30735
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66119
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9667
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28935
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63057
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03874
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60799
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22773
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281341
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45339
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637897
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836243
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04365
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255568
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48389
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730554
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997812
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764863
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08515
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434335
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816402
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213511
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635129
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961163
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21677
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48744
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77447
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07937
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39605
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69471
Ê(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01124
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34727
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70459
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03989
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36626
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7115
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22892
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81399
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45168
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273173
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444644
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62851
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826242
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030012
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240904
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468083
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713464
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979281
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737136
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055006
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401412
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78035
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169983
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58741
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00408
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26201
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53519
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82495
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1328
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43152
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73208
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05072
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38902
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74885
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11567
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44597
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87291
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42639
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02817
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71241
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265075
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435974
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619206
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816329
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016556
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226438
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45249
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696611
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96101
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247599
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025335
è(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369064
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744906
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127234
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540627
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994749
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30865
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58441
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87703
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18271
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4685
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77108
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0919
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43264
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79505
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18126
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53807
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06259
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72237
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51106
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12803
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257047
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42738
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609984
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806503
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003279
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212167
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437111
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679994
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942998
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224233
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996139
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337244
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710073
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085335
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494724
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944285
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35671
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6352
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93076
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21935
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50709
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81176
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13486
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47811
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84325
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23601
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85922
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55172
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31945
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95546
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33466
Â(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249091
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418863
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600853
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796608
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990185
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198095
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421949
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663612
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925245
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201251
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48984
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305902
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673342
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044195
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449722
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89484
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38562
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68755
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98347
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25748
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54722
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85413
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17964
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54593
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94583
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71318
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3888
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13682
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79124
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16014
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54922
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241205
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410422
(387.53, 7.27, 356.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591883
