¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.113145
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.41061
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.43088
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.076725
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.0775
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.093448
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.11214
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.131622
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.151913
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.17303
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.204535
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.250463
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.298055
‘ (418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.347381
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.408106
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.509717
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.616827
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.88667
(418.73, 13.50, 326.88) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.252073
(418.73, 13.50, 326.88) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.349614
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31094
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45647
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73342
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42664
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2175
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54122
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.41093
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.41829
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.42781
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.4395
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.45337
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.46942
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.48768
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.50815
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.089095
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.089929
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.103689
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.122516
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.142138
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.162571
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.183836
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.212696
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.258832
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.306638
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.356188
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.41191
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.513709
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.621021
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.865789
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00974
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14382
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28302
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42776
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57817
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08902
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83188
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94517
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.48998
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.49748
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.50715
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.51901
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.53306
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.5493
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.56776
 (418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.58845
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.10208
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.102976
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.114466
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.133436
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.153205
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.17379
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.195209
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.221338
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.267693
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.315728
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.365514
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.41713
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.518104
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.625638
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.845013
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984741
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11808
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25654
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40046
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55004
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77146
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47061
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26879
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.57208
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.57973
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.58956
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.60159
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.61582
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.63227
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.65094
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.67185
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.11569
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.116652
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.125785
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.144906
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.164831
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.185574
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.207158
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.230465
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.277051
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.325328
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.375366
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.427245
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.522903
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.630682
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.82434
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961061
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09367
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23145
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3746
™ (418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52342
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67816
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13158
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88135
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.65729
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.66509
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6751
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.68731
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.70173
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.71838
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.73728
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.75843
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.129933
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.130965
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.137653
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.156934
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.177021
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.197933
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.219688
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.242307
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.286912
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.335443
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.385749
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.437905
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.528109
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.636153
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.803777
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938639
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07065
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20773
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35017
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49827
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65222
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8124
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51855
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.74571
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.75367
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.76385
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.77625
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.79088
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.80775
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.82687
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.84827
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.144822
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.145926
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.150077
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.169525
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.189784
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.210872
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.232808
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.255613
Œ (418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.297281
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.346081
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.396666
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.449114
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.533723
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.642052
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.783321
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881333
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03166
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18535
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32714
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4745
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62773
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78714
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17814
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.78521
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.84554
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.8559
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.8685
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.88334
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.90044
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.9198
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.94145
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.160365
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.161545
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.163348
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.182689
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.203128
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.224401
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.246528
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.269527
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.308163
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.357246
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.408127
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.460883
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.539749
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.648384
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.763076
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797699
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945323
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09899
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25908
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42587
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59978
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76345
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92865
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.87995
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.94079
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.95135
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.96415
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.97921
š (418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.99655
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.01617
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.03808
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.176574
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.177835
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.179721
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.196433
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.217061
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.238527
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.260854
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.284059
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.319565
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.368945
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.420135
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.473215
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.546186
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.65515
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.770196
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716608
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861617
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01256
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16971
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33345
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50413
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68216
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86798
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.97815
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.03952
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.05028
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.06329
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.07859
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.09617
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.11605
(418.73, 13.50, 326.88) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.13825
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.19346
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.194806
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.196779
(418.73, 13.50, 326.88) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.210766
