¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.629712
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689506
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434853
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19367
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57184
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96771
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39615
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33796
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41024
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65367
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44569
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9255
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32047
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57137
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95795
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.922849
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.018132
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.11879
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225266
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.33806
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.457723
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58488
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.72023
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.864561
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016516
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215862
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44652
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252375
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624847
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045671
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524712
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074987
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713452
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463137
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17738
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56737
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96286
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39094
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43771
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51231
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67609
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45064
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59425
Ã(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35742
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44337
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82493
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.927146
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.022661
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.123569
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230316
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.343403
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463387
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.590893
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.726624
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871375
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026018
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222067
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453306
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264697
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63872
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061347
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542656
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095689
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737645
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491714
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16203
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56396
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95923
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38697
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54007
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61722
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6965
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43885
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66105
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39728
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31993
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69661
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.931607
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.027361
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.128528
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.235558
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348951
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.469267
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.597136
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733264
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878451
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033602
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.228436
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942514
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277105
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652705
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077211
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560787
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116614
Ï(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762074
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520547
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1476
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56166
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95672
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38427
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64519
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72506
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68766
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42907
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70036
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43993
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20093
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57293
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.93623
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.032234
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.133671
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.240992
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.354702
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.475364
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.60361
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.740151
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.88579
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04144
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234967
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953676
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28962
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666765
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093157
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579064
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137742
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78672
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549698
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13405
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5604
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95538
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47783
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75305
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80997
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68068
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42131
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74232
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48551
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08625
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39882
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.941016
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.037278
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.138995
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.246618
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.360657
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.481678
Õ(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.610315
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.747284
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.893393
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04956
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662739
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96492
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302205
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68095
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109286
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597486
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159009
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811585
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579146
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1214
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56025
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9552
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58377
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85586
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77292
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67545
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4156
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.787
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53402
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89212
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17667
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.945966
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.042496
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.144502
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.252439
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.366819
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48821
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.617253
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.754666
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.901262
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.057966
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67294
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976285
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31492
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695267
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125501
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616077
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180496
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836662
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608873
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10966
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56114
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95618
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69216
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94932
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73757
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66219
Ô(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41186
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8344
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39952
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74683
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96246
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.951216
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.047887
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.150192
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.258454
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.373186
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494962
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.624424
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.762296
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.909397
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40891
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683186
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987684
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327681
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709668
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14189
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634802
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202168
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862007
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638855
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09881
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56093
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95831
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80307
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91936
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70385
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62622
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41013
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75916
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25369
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63339
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82536
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.956848
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.053452
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156066
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.264665
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.379762
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.501935
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.631831
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.770178
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233694
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418244
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693506
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999206
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340571
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724176
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158378
İ(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653711
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887564
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667654
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0888
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55001
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96161
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91656
(332.72, 6.96, 326.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89087
