¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(353.83, 9.41, 316.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91681
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.78387
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.909326
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042311
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183496
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333635
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493576
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664276
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846826
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038002
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257667
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8558
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089623
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323255
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573937
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843623
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134518
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459112
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814319
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152802
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49954
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877136
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30147
¾(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7656
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41616
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08206
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82039
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63656
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.342227
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.447493
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.552104
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664095
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.78255
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907929
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.040833
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18193
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331971
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491804
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662387
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844808
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160309
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628514
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854887
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090259
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323955
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574703
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844433
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135951
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462738
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818208
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159666
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506954
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888552
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31393
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77922
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42172
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07755
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81533
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59724
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340249
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.446584
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.551147
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663064
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781461
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906779
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039615
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180637
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.330598
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490344
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66083
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220141
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417176
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628126
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854459
×(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091517
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325248
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576108
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84595
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140052
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467146
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823016
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167572
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515481
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901247
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32773
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7943
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41925
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07479
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81221
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5677
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.338436
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.445176
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.550404
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662251
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780602
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.905871
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.038655
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17962
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329516
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489193
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035791
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220197
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417254
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628187
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85452
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09331
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3272
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578173
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848182
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144886
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472411
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82877
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176571
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525164
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915139
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34288
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81085
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41835
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07377
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81909
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54089
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.336789
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.443439
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.549875
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661656
ß(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779976
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.905209
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037953
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178876
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328727
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86324
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036216
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220674
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417715
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628703
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855089
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095696
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329765
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580918
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851122
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150506
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478491
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83534
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186614
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536731
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930312
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35939
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82888
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41899
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08087
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82911
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51679
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.335307
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.441877
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.54956
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661283
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779581
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.904791
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037512
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178407
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701444
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864023
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037039
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221542
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418661
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629704
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856154
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098677
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332924
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584302
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854793
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156889
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485379
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842861
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19768
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551868
Û(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946707
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37724
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84842
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42618
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09639
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84033
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49536
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.33399
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.440488
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.549458
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661128
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779418
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.904619
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037328
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549459
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702509
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865129
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038219
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222797
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419997
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631131
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857717
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10137
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336728
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5884
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860576
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164002
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493103
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851273
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209812
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568142
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964367
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39646
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86562
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44164
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1137
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85355
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47662
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.332837
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.439274
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.549571
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661191
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779484
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.90469
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40646
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55077
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703893
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866586
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039772
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224452
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421755
ğ(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633009
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859735
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103582
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341172
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593153
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867887
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171934
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501692
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860559
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22304
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585568
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983286
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41287
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87904
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45871
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13281
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86872
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46052
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.33185
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.438233
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.549897
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661474
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779783
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271689
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407995
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5524
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705612
(354.73, 9.46, 317.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868432
