¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(337.88, 7.52, 335.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842703
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888739
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.544119
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.522167
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.501329
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.481588
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.462927
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.445334
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.428793
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.413292
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.41853
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.525018
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.636107
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.018079
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.683883
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.52638
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.541221
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.143904
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.192877
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.02345
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.016753
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.01141
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.007417
Ï(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.00477
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.00347
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.003513
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.0049
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317385
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535602
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770528
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035644
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461967
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944527
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.471094
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.449385
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.428779
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.409256
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.390803
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.373406
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.357049
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.341718
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.360279
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.464701
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.573606
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.000176
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.598081
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.498862
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.667837
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.662169
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.26175
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.06289
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.0617
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.061862
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.063377
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.066246
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.070471
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.076056
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.083003
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318205
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536517
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771495
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079163
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511152
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000505
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.404732
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.387442
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.371194
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.355976
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.341772
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.328576
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.316374
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.30516
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.303766
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.406201
µ(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.513011
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.982158
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.515282
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.471201
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.799322
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91854
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.186814
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.185685
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.185928
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.187544
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.190532
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.194893
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.200633
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.207755
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319087
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537445
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772491
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122733
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560392
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056658
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623948
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278749
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83569
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32306
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39556
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.685686
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.487874
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.472227
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.382639
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.3733
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.454258
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.964026
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.472734
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.443405
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09663
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70591
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319911
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538368
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773497
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166332
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609727
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112879
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688679
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353951
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837585
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32512
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38727
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.398884
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.420598
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.405113
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.390652
©(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.38386
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.455968
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.945789
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.450887
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.415484
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97952
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50076
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320778
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539265
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811534
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209952
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659094
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169252
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753592
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397087
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8395
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32723
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38023
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.334147
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.35564
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.34031
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.325995
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.369916
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.55063
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.927446
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.428932
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.713937
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86519
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37066
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321666
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540239
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850258
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25355
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70853
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225718
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818654
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398834
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841415
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32936
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37447
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.405563
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.393461
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.382355
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.372238
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.363102
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.649105
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.909007
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.406874
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.684689
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76851
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3234
·(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322537
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541164
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888969
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29712
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757951
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282211
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883883
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400579
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843351
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.121196
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.103567
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.086944
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.071317
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.05667
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.042994
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.119727
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.926428
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.890475
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.384717
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.655334
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90808
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48291
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323412
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559469
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927622
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340675
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807395
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338757
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949229
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402341
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845287
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.063732
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.046267
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.0298
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.014318
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.999809
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.98626
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.10603
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.100286
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.871858
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.36247
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.625885
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05086
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72877
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324308
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593865
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966144
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.270091
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.241785
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.218439
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.196186
ä(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.175011
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.157958
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.008223
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.990918
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.9746
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.959259
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.944881
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.931456
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.092259
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.035247
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.961883
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.34014
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.596347
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17217
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325186
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.267807
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.234392
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.202251
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.173061
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.149974
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.127972
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.107424
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.09382
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.954602
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.93745
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.921278
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.906073
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.891823
(337.62, 7.54, 337.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.878517
