¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(389.09, 12.43, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412618
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99003
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42509
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448998
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609875
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784084
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974522
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178887
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39867
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635741
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892085
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149919
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368006
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600995
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850393
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11797
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299603
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434978
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730961
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081598
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386351
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71371
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15091
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66057
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2019
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8319
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57518
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5951
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69183
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96937
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.275
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.37599
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.4701
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459217
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62077
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795283
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986489
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191718
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412532
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650693
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908241
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170803
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390287
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624745
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875831
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145266
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288366
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423369
¸(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656108
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017094
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372913
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699343
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10932
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61231
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14855
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76605
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5005
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53464
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66343
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95114
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14671
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.12429
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.21646
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469638
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631802
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806605
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998609
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204763
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426548
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665811
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924656
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192244
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413079
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649111
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901886
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148849
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278048
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412688
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583076
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937719
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324376
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685847
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06879
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56539
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09673
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70197
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42776
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44935
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63654
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93533
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02058
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.98413
(390.08, 12.59, 327.05) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.98822
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480148
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643015
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818041
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010886
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217946
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440751
«(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681166
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941257
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214141
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436459
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674076
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928569
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139789
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268671
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402959
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542987
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86033
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240031
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655247
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02937
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51982
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0464
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63974
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35693
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36635
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61113
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91563
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89656
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49082
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654387
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82965
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023328
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231297
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455121
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696659
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958078
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236562
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460346
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699589
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955919
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131569
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26018
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394161
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533873
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784883
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157892
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565432
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01035
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47556
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99753
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57919
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28793
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28562
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5367
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89196
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72824
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501613
µ(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665884
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841381
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035911
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244824
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469687
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712402
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975125
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259503
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4848
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725721
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98388
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124239
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252586
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386324
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525765
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711317
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07782
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47799
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916595
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43254
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95009
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52343
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22076
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20708
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44099
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87072
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67715
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 23.18971
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 23.26386
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515006
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677549
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853614
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048652
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258494
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48442
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728326
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992379
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279119
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509826
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752447
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994761
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117822
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245915
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379439
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518608
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663838
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999791
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392838
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823271
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36154
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90404
±(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47242
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15534
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13067
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3409
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8519
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64974
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 23.07171
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 23.14511
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533768
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690699
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866248
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061506
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272319
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499322
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744456
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009844
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298113
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535411
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779809
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989375
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112208
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240136
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373444
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512442
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657433
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923807
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309934
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73253
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27212
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8495
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42295
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09171
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05636
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24338
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83389
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62298
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 22.95831
(390.08, 12.59, 327.05) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 23.03098
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55276
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7109
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879156
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074557
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286325
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51441
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760725
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027494
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317319
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561619
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807804
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984817
(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107487
´(390.08, 12.59, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235262
