¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259947
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884777
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37966
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92847
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56463
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37464
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34192
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80951
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04572
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04021
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06746
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04398
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015558
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218583
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434152
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661436
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906398
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171177
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459501
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78299
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137075
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526256
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955926
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419436
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884104
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37896
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92764
‚(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55427
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35953
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77527
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01053
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14053
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18592
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02072
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01235
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215131
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432445
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659557
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904381
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168975
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457282
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780617
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134458
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523361
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952713
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415241
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882155
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37853
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9272
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55424
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34461
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28249
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70588
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0771
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19439
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30732
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99793
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009138
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211674
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429317
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657767
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902407
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166887
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455155
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77824
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131887
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520483
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949554
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411239
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877747
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37843
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92708
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55454
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32993
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26514
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63675
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16284
„(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19958
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26604
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97558
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005978
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208273
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42566
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656014
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900534
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164851
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453038
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775916
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129313
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517717
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946476
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407487
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873601
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37867
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92733
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5552
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31553
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24796
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56787
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25025
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24352
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2185
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9537
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002841
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204896
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422034
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654325
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898734
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16287
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450954
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773649
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126874
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514968
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943457
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403928
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869687
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37919
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9279
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55619
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30132
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23097
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49925
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33933
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28942
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17253
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93232
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999698
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201543
‚(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418436
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652086
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896976
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448936
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771466
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124423
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512327
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940487
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400616
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865973
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92886
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55748
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28739
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21418
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43095
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43018
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33727
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12819
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91138
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996633
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198242
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414895
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64824
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895289
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159183
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446954
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769277
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122024
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509704
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937601
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397463
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862549
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37767
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93012
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55913
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28105
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19752
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36291
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52282
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38716
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08542
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89091
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993561
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194935
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411349
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644425
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893673
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15739
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445005
€(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767173
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119699
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507127
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934767
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394587
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859322
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37411
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93177
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56105
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28327
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18109
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32019
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61724
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43905
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.131
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8709
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600852
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191706
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407858
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640642
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892097
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155735
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44309
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765091
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117422
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504625
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931983
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391897
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856381
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37081
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93375
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56337
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28586
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16483
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30096
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71347
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49296
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18938
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85137
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598562
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188468
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404389
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636916
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888058
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154103
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441267
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763062
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115221
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502198
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929308
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389393
€(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853637
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36777
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93606
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56599
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28881
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14871
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28196
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81154
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.549
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25007
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83231
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596306
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185306
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400943
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633218
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884055
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152549
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439447
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761084
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113034
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499784
(378.73, 7.34, 354.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926649
