¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(439.02, 14.95, 252.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807457
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24817
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54967
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02629
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95976
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11947
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80746
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288459
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457712
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639026
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83369
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043188
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269287
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513994
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779607
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066507
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373564
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716567
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087876
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496187
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949339
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450861
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01353
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64912
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37268
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20371
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15617
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28552
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59582
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08356
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02616
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 20.21185
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91025
(439.13, 14.97, 252.42) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 24.0087
(439.13, 14.97, 252.42) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 23.98601
(439.13, 14.97, 252.42) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 23.96693
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293155
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462735
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644413
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839478
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049425
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276025
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521294
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787543
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075092
Ö(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382942
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726499
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098764
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507952
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962408
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465468
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02997
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66775
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39397
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22826
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18695
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3236
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64303
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23155
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09436
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.91233
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.97889
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 20.04891
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 20.12243
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297915
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467828
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649872
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845347
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055747
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282856
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528697
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79559
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083826
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39248
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736581
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109855
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519919
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975723
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480358
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04672
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68674
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41568
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25332
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21834
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36244
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68936
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2953
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16436
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.6244
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.68887
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.75673
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.82803
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302736
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472987
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655402
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851294
Ô(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062153
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28978
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536197
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803747
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092704
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402179
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746808
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121144
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532088
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989291
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495531
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0638
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70611
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43782
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27887
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25034
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40201
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74102
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36047
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23623
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.39477
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.40996
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.47578
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.54498
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307618
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478211
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661005
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857317
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068645
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296791
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543797
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812013
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101725
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412035
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757181
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132635
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544459
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003108
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510985
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0812
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72584
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46038
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30491
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28295
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41593
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78268
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41833
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30996
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.59637
(439.13, 14.97, 252.42) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 19.56378
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312562
Á(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483501
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666678
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863416
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075218
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303896
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551498
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820388
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11089
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42205
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767699
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144325
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557033
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017174
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526721
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09892
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74594
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48337
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33147
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31616
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45193
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82535
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46979
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38561
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64411
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317568
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488857
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672423
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869593
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081875
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311089
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559296
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828871
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120201
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432226
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778361
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156216
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569806
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03149
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542741
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11696
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76641
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50679
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35852
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26168
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48872
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86906
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52252
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46315
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7399
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322634
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494277
Ö(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678236
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875845
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088614
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318373
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567192
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837461
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129653
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442558
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789169
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168304
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582784
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046057
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559041
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13532
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78725
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53065
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38608
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29614
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52638
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91377
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57652
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54268
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83822
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32776
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499764
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68412
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882174
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095435
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325747
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575185
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846159
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139251
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453048
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800121
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180593
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596021
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060874
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575627
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.154
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80846
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55493
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26335
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33123
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56487
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95956
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63183
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62414
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93901
(439.13, 14.97, 252.42) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 24.99784
(439.13, 14.97, 252.42) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 24.97987
(439.13, 14.97, 252.42) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 24.96565
ã(439.13, 14.97, 252.42) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 24.95517
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332945
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505312
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690073
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888576
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102337
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333208
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583276
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854962
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148991
(439.13, 14.97, 252.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463695
