¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(361.33, 10.11, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67934
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81548
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44086
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13781
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60492
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53161
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58643
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79789
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52733
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59043
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40194
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.399187
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562666
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737238
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928267
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14235
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365271
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606005
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86018
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085291
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337381
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623948
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934228
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25887
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613297
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002728
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.439638
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844462
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28457
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76193
Å(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27552
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84244
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47045
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17086
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64387
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57568
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6368
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83358
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64851
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72873
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67527
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413484
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57791
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753522
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947847
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161454
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385865
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628269
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874396
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100502
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360782
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649289
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959002
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285788
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643392
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035688
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462912
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.867426
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30932
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78504
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30093
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87024
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5013
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20531
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68455
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62171
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68933
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86462
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77389
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90113
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76798
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.427944
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59333
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967618
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180769
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406694
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650791
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888955
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116313
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38459
È(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675079
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984273
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313251
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674097
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070279
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.484694
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.891159
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33488
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80908
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32736
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89914
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5334
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24117
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72683
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66965
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74408
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91426
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90356
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28748
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86501
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44257
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60893
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786671
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987582
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200299
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427758
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673576
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903862
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138733
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408812
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701323
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010042
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341757
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705414
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1096
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507179
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915668
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36041
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83404
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35478
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92919
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56678
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27847
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77084
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71951
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80109
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97659
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97273
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60566
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92462
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45736
²(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624708
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803538
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007602
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220043
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449058
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696619
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91912
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161535
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433449
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728026
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036314
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371007
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737352
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145601
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530383
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940681
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38405
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85994
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38301
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96038
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60145
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31723
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81662
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77138
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86039
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02658
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02841
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89998
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98124
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472313
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640665
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822006
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026143
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470591
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719681
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934728
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184716
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458504
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754169
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063094
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400821
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769917
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175704
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5543
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966393
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40855
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88678
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41227
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99274
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63742
Æ(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35744
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86413
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82525
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92202
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07913
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08699
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08444
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04178
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487432
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6568
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841079
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04488
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260168
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492363
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734617
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953176
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208282
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48398
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779337
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090601
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431205
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803117
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198386
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578949
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992907
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43391
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9145
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44259
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02628
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67471
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39915
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9134
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88118
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98599
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13435
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27408
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12151
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10623
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502715
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673113
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860322
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063807
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28055
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514368
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74988
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975387
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232232
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509881
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804975
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119031
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462163
É(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839327
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221734
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604138
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01926
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46014
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94301
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47398
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.061
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71333
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44237
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96447
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93917
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05239
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19226
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47212
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16173
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17469
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518161
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689605
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879734
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08293
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301144
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536612
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765477
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997952
(359.91, 10.18, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256573
