¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(370.01, 9.86, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47635
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10078
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01208
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59338
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22739
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92146
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50423
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95369
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8699
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89575
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04973
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35723
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63213
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95372
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227005
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5238
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865658
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214814
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597775
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019541
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01346
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5949
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22907
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92496
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53082
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96324
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87964
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90369
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05535
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36016
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62302
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927718
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198763
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493067
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805479
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148908
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525347
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939595
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01511
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59671
É(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23102
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93323
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55998
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97314
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89067
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91605
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06929
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36912
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62644
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901776
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170656
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462481
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750291
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083931
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86091
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.017
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59873
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2336
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94175
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59175
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9834
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90209
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92885
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07658
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37341
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63193
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875917
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142643
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430434
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715902
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019889
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383701
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783459
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01913
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60104
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24162
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95062
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62615
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.994
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9139
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93456
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08085
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37827
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63808
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850172
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114707
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396467
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681957
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956738
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314442
Ï(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707214
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02145
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60361
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24995
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9597
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6632
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00473
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91839
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93874
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08535
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38313
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64491
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824491
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086895
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362738
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648494
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897818
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246241
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632135
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02406
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59878
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25849
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96911
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70824
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00767
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92149
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94209
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08912
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38854
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65247
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798929
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057277
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329272
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615471
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862488
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179062
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558278
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0269
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59246
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26728
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97877
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75865
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0107
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92487
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94587
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09387
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39491
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6607
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773482
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026592
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296067
Û(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582901
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827651
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112835
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485577
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895617
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58645
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27635
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98875
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77346
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01409
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92864
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95009
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09997
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40184
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66961
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748136
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996111
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263074
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550801
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793331
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05319
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414032
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816748
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58079
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27659
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99897
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78473
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01783
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93281
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95592
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10412
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38837
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67923
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720985
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96583
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230339
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516836
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759469
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016916
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343601
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739203
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57547
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27496
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00951
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78894
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02193
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93799
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95217
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08627
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39123
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70233
Ü(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693147
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935808
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197847
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481593
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726134
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981176
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274305
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662944
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57043
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27332
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02027
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77666
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02381
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92808
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9368
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06897
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39765
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72659
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665489
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905982
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165587
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446615
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693254
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945985
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21715
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587964
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56575
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2718
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03133
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76485
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0613
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91477
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92192
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07216
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40219
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75149
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63804
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876373
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13361
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411953
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660888
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911333
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179946
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514214
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56141
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2703
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03451
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75355
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12185
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90191
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90753
Ü(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07868
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39277
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77703
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610789
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847012
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101867
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37753
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628997
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877183
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143333
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441724
