¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(358.70, 10.01, 321.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16437
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61773
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.528641
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620482
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.702969
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.825466
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958888
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.100635
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25153
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412501
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584505
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768671
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966288
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17891
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408263
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611866
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795917
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991653
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200068
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454621
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77381
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122818
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65195
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46815
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42183
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5507
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63544
†(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19973
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6929
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12212
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59327
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13815
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72276
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.52497
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616621
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.701494
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786122
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913022
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051982
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199785
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357369
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525597
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705663
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898735
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106315
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329968
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557453
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738376
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930577
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135231
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353416
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622359
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957352
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324482
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35052
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28379
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38647
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59109
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15189
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75997
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20839
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68889
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24019
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8319
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.521518
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613061
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700372
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.78493
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873354
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004412
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149265
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303544
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468238
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644322
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832992
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035666
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253952
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489561
†(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682322
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871192
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07216
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286346
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515038
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799168
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151278
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23597
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14963
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22712
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51674
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10629
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71061
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29789
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78811
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34606
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96538
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518344
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.609727
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699553
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784083
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872439
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964898
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099945
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251066
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412263
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584509
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768985
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966993
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180029
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409848
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62781
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813435
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010839
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221169
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445627
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685681
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985836
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356463
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01913
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07249
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33056
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06288
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66366
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31684
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89478
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4797
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10935
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.51542
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.606663
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699058
ƒ(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783581
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871933
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964319
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061123
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199853
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357722
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526259
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706692
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900176
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108207
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332416
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574718
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757207
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951214
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157816
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378172
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613717
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866007
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183255
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89227
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92243
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15027
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02168
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61906
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28829
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02455
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61864
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25849
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.512711
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.603849
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.698873
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783389
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871722
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.96417
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060928
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162315
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3045
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469524
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646028
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835166
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038378
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25721
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493502
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702494
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89326
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09622
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312659
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543838
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791349
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05687
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392369
‰(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77669
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97562
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98257
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57678
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40146
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13872
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76254
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41305
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510302
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.601298
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.696739
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783542
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871879
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964341
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061103
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162506
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268869
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414189
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586912
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771916
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970452
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184156
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414685
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649256
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836857
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036356
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248983
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476023
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718926
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979387
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259329
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383669
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80637
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94562
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65727
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51851
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24732
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91152
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57316
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508121
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.599008
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.694365
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784047
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872423
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964887
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061661
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163103
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26949
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381156
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529337
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710316
‡(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904416
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113178
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338155
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581356
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781969
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978181
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187131
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410142
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648626
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904182
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178684
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474231
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363199
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98157
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76592
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63954
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35984
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04527
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73909
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506171
(357.65, 9.91, 321.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597004
