¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886765
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031301
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340313
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694796
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086522
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51104
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000566
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549224
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19711
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95364
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85705
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.777
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42207
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.52053
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.85727
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034845
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253576
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492059
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750499
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031522
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341595
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696209
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088087
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511796
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001411
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548382
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19858
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95594
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85976
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87381
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51822
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.58688
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.01711
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034756
ˆ(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25366
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492149
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750598
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031818
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342758
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697493
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08951
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512381
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002069
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54738
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19972
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95781
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86195
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87354
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62033
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.64987
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.16892
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034642
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253702
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492196
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750649
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032058
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343809
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69865
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090794
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512799
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002538
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54622
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20053
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95924
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86364
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87281
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18964
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.70944
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.31236
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034496
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253702
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492195
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750648
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032237
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34474
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699679
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09183
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513047
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002815
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544899
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.201
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96023
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86412
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87162
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20047
˜(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.76547
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.44694
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034322
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25366
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492149
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750598
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032356
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345556
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700578
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091015
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513126
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002905
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544507
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20115
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96079
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8639
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86998
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21038
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.8179
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.60561
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03412
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253575
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492058
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750499
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032415
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346256
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70135
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090118
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513037
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002804
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544339
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20095
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9609
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8632
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86789
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21937
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86664
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.78625
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033888
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253448
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49192
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75035
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032414
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346837
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701992
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089138
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512778
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002515
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543881
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20043
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96057
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86202
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86534
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22742
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.91162
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.95365
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033628
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253279
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491736
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75015
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032354
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347302
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702505
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088078
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512351
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002036
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543133
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19957
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95981
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86035
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86234
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23611
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.95276
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.10707
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033339
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253067
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491508
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749901
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032234
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34765
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702887
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086934
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511755
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001367
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542093
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19838
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95861
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8582
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86528
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24727
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.99001
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.32813
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033021
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252813
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491233
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749604
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032054
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347881
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703141
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085711
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510989
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000507
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540764
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19686
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95696
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85524
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87012
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25729
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.02331
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.59475
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032675
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252519
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490914
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749333
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031815
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347994
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703267
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084407
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510058
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999461
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539146
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.195
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95489
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85154
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87412
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26616
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.08598
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.83954
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032299
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252179
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490549
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749058
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031516
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34799
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703263
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083021
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508956
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99785
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537238
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19268
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95237
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84747
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87729
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27388
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.14455
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.56559
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031896
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251801
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490137
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748729
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031156
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347867
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703129
«(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081555
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507687
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995417
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535043
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18988
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94942
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84302
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87962
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28046
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.17039
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031464
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251378
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48968
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748344
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030736
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347629
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702864
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080007
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506248
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992843
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532557
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18677
(383.49, 6.89, 352.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94603
