¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(378.00, 15.86, 292.42) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 9.937944
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.87167
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619543
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834665
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065307
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.082618
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.128829
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.373817
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.637424
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.921803
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708155
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06213
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411057
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768038
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15176
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53351
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94681
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39563
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40723
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84728
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25843
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.41064
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.24208
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.84597
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.91771
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.88177
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.84906
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.81956
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 20.79323
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609137
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823478
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053318
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.154041
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.130974
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.376121
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.639902
×(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.924478
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683503
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035356
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407259
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735036
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08386
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46026
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86754
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30956
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.672
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88393
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26683
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.24936
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.25536
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.74796
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.71404
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.27188
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.23824
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.20787
(378.13, 15.75, 290.88) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.18074
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598776
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812401
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041427
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265852
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.248815
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.378592
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.642563
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.927351
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659246
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007751
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361423
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67325
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01743
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38864
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79007
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22548
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9396
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8926
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2895
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.09358
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.26962
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.58372
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.55016
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.51977
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.49252
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.4684
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.52571
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588504
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801429
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026766
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24932
Û(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.383519
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.38123
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.645404
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.930418
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632816
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977227
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317328
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61436
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952441
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31859
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71436
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14339
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96094
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0166
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31575
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.9431
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.28487
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.4251
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.39189
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.36182
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.33487
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.31102
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.55618
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578357
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790558
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011476
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233004
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47012
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.489594
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.648426
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.93368
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60513
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947204
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274236
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568367
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888866
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25009
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64034
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06319
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96544
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14135
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34269
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.92066
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.3011
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.27192
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.23904
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.20929
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.18263
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.15904
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.58867
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30166
Ñ(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28507
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27197
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26236
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568306
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7798
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996448
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216906
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452861
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.636421
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.651629
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264181
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577844
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917633
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232079
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523336
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835151
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18312
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56802
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9849
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02749
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15699
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37023
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.93548
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.31831
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.12402
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.09146
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.06201
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.03562
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.01229
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.6232
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11893
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10257
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08968
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08024
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556919
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769096
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981572
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200696
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433384
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682777
(378.13, 15.75, 290.88) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.755226
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239319
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550987
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88851
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190826
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479373
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788098
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11924
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49736
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90836
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19002
×(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17307
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39303
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.95115
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.33652
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.39254
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.35231
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.31525
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.28136
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.25059
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.65976
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94245
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92631
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.91361
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90434
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54528
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758348
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965879
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182247
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413652
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661633
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927997
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214808
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5245
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85981
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150538
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436369
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742159
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06999
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42828
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83366
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35451
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18958
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4122
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.96768
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.35572
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.84368
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.80213
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.76384
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.72878
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.69692
(378.13, 15.75, 290.88) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 20.69839
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19794
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17329
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15214
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13448
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533701
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747849
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948852
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16407
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394193
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640768
¼(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905598
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190719
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49847
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831614
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111098
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394346
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697252
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02193
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37064
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76067
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52089
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20663
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.30003
(378.13, 15.75, 290.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.98506
