¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(414.50, 7.59, 368.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967166
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.924719
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.739967
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.480369
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.238667
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.013107
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.905212
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.853254
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.80308
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.754637
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.711954
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.681343
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.651999
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.623896
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.597009
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.571317
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.546798
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865773
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063772
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276573
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50586
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753581
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022003
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313782
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632049
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980518
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363644
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37336
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874418
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4337
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.874641
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.853588
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.849906
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.623712
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.371532
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.136535
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.960089
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.906276
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.854303
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.804116
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.759204
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.727166
‰(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.696426
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.666957
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.638731
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.611727
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.58592
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.561289
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86482
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062748
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275472
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504673
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752296
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020609
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312265
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630391
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978701
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361639
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784566
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.371275
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43077
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.79809
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.777273
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.775947
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.512448
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.267272
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.03861
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.962272
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.908428
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.856425
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.809165
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.775656
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.743475
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.712596
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.68299
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.654635
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.627504
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.601574
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.576824
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863889
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06175
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274397
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503514
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751042
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019249
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310784
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628772
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976923
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359683
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.789258
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.22084
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.688646
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.72416
´(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.703635
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.662071
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.405901
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.167341
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.021352
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.965559
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.911669
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.861929
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.826896
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.793227
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.760893
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.729865
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.700116
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.67162
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.644353
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.618292
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.593415
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862983
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060777
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27335
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502384
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74982
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017923
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30934
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627196
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975195
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357779
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.790363
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.226944
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.695401
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.652758
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.636299
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.553079
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.303828
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.083637
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.025812
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.969954
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.917587
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.880977
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.845769
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.811932
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.779434
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.748247
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.718344
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.689699
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.662288
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.636086
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.611073
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862098
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059829
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272331
Ÿ(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501284
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748629
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016631
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307934
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625659
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973511
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355922
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.791601
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.229332
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.605199
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.58379
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.571207
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.448712
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.206
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.089305
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.031398
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.976239
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.937997
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.901196
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.865803
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.831786
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.799114
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.767757
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.73769
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.708887
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.681321
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.65497
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.629812
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861238
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058905
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271337
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500212
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747471
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015374
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306565
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624164
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971871
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354115
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.79297
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.230846
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.53837
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.517175
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.508285
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.348728
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.156173
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.096123
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.038115
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.998058
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.959606
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.922602
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.887012
’(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.852804
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.819946
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.788412
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.758171
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.729198
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.701468
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.674959
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.649647
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860401
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058008
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270371
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49917
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746344
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014151
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305233
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62271
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970275
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352358
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.79447
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.232503
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.473816
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.452828
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.447461
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.252903
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.164266
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.104095
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.061272
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.021106
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.982433
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.945214
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.909416
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.875005
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.841952
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.810227
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.779801
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.75065
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.722747
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.69607
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.670595
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85959
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057136
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269433
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498159
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745251
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012965
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303942
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621298
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968727
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350654
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.796101
(412.85, 7.43, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.234306
º(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.411463
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.390674
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.388669
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.235967
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.173537
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.127754
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.085811
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.045404
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 7.006496
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.96905
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.933031
(412.85, 7.43, 368.39) (388.39, 1.97, 356.90) (8.42, 2.95, 4.26) Truck 6.898407
