¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509612
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830795
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87153
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913659
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957313
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002473
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049236
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097642
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147761
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199665
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253395
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309086
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366753
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426502
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488435
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552666
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619208
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688267
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771472
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892104
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018831
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177119
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471471
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796302
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156618
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558481
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009412
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422076
(418.49, 14.57, 316.75) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.10985
(418.49, 14.57, 316.75) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.1112
(418.49, 14.57, 316.75) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 11.11421
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820784
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.860762
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.902102
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.944903
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989229
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035094
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082595
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131737
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182661
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235397
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289998
Ë(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346558
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40516
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465847
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528784
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594021
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661698
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731865
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838473
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962079
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091938
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243505
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54443
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876933
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24615
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658452
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121827
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583846
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.79309
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.79518
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.79904
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.850977
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.891543
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.93356
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977069
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022079
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068684
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116959
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166883
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218644
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272198
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327676
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385148
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444697
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506422
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570437
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636753
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705514
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787149
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907767
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034459
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167629
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311957
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619759
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960245
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338767
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762046
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238483
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780679
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 10.10957
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.74668
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.75052
É(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881998
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.923247
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.965948
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.010144
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.055935
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103291
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152354
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203094
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255679
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310144
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366543
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424968
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485535
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548279
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613319
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680789
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750739
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855698
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979386
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109313
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245972
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389838
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697529
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046344
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434646
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869452
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359627
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.872087
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 10.02601
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.74399
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.74594
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913948
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955888
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999286
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044207
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090755
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138905
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188761
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240393
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293866
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349228
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406588
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466011
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527603
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591414
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657612
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726219
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805865
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926618
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053465
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186775
Ì(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327078
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474844
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777848
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135365
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533873
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980816
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485449
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.793816
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.945272
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 10.10302
(418.49, 14.57, 316.75) (403.19, 10.21, 296.45) (0.80, 0.87, 0.80) Tools 11.87941
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94678
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989426
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.033555
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.079275
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.126591
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175576
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226268
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278799
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333174
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389503
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44786
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508322
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570985
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635904
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70328
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77309
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876092
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999955
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130109
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266984
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41111
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562994
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860812
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227422
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63665
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09632
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616209
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.718182
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.867278
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 10.09956
(418.49, 14.57, 316.75) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 12.00216
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980556
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023963
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06884
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115366
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163491
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213319
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264916
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318356
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37365
È(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.430994
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490363
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551928
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61568
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681809
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75037
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827607
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948653
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07578
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209424
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350046
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498152
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654364
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946481
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322691
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743165
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216197
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752169
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.645101
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.961596
(418.49, 14.57, 316.75) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 11.83801
(418.49, 14.57, 316.75) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 11.842
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.015306
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.05944
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105158
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152471
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201449
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252191
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304678
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359065
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41538
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473743
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534167
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596862
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661797
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729097
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798917
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899451
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023712
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154254
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291544
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436071
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588408
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749151
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035021
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421231
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853569
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340672
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893628
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 9.830181
(418.49, 14.57, 316.75) (403.02, 10.55, 298.23) (1.19, 1.67, 1.17) Tools 10.16667
Ê(418.49, 14.57, 316.75) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 11.78345
(418.49, 14.57, 316.75) (402.52, 10.19, 296.46) (0.84, 0.87, 0.84) Tools 11.78741
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051034
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095963
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142502
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190674
(418.49, 14.57, 316.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240544
