¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(420.66, 14.16, 322.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546743
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081799
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159655
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240455
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324383
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411553
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502159
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893005
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713623
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44518
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.0243
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.07299
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.07658
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.08198
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.08919
Ğ(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.09821
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230174
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270269
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311769
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354753
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399214
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445253
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492917
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54226
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593345
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646205
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700966
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757632
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816335
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87712
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940103
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005358
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072943
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143806
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224177
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307644
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394307
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484433
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680518
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448261
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416851
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.04781
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.09661
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.10022
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.10565
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.11288
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.12194
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227108
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267121
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308562
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351475
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395864
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441824
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489439
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538685
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589697
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642458
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697133
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753739
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812349
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873049
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935912
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001059
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068563
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138515
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211062
Ö(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291817
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467635
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560773
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200981
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10215
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.07321
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.12213
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.12577
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.13122
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.13849
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.14758
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224543
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264511
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305906
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348716
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393098
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439024
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48651
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535726
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586648
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639375
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693964
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750516
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809052
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869637
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932468
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99751
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064946
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134833
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207251
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28236
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36261
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451784
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544474
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969945
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0275
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.10053
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.14958
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.15324
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.15872
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.16602
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.17515
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222502
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262432
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303795
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346601
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39091
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436751
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484245
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533375
Ğ(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58427
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636957
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691466
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747943
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80641
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866992
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929716
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9947
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062048
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131853
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204234
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279296
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357107
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437889
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529103
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753629
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115174
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.12978
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.17897
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.18266
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.18817
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.19551
(420.74, 14.19, 321.54) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.20467
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221024
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260923
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302227
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345002
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389264
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435109
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482555
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531666
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582491
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635129
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689667
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746078
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804509
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865014
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927708
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992645
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05995
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129713
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202017
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27699
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354777
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4355
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519253
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610144
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204216
(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.00623
(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.00751
(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.01043
Ô(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.015
(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.02122
(420.74, 14.19, 321.54) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 11.02909
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220072
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259943
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30123
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343988
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388233
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434039
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481469
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530547
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581397
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634002
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688455
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744846
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803279
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863763
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92642
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991343
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058582
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128314
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200594
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275549
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353283
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433934
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520569
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611935
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294573
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.34162
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.34274
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.34541
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.34963
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.35539
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.36271
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219662
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259487
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300782
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343531
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387766
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433571
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480999
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530068
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580894
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633481
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687968
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744341
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802742
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863215
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925839
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990735
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057978
Õ(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12772
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202163
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281125
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363072
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448215
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536592
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628455
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386233
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.20848
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.20951
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.21207
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.21615
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.22177
(420.74, 14.19, 321.54) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 10.22892
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219748
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259624
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300916
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343665
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3879
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433696
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481101
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53022
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581023
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633624
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688074
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744476
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802868
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86334
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92747
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996052
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067133
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140907
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217392
(420.74, 14.19, 321.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29677
