¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(403.17, 14.19, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771935
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.869614
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.850631
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.833081
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.816947
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.802211
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.788861
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.77688
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.766259
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.756986
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.749053
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.742451
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.737174
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.733217
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.730575
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.729248
(403.93, 14.26, 244.46) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.245806
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909901
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132084
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372908
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630527
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894442
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170729
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.995086
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.967124
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.940733
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.915883
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.892551
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.870709
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.850338
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.831415
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.813919
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.797836
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.783148
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.76984
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.757899
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.747313
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.738071
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.730165
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.723589
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.718331
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.714391
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.711763
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.710445
(403.93, 14.26, 244.46) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.226561
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908373
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130454
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370776
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625755
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88852
Œ (403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164317
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.97684
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.948957
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.92264
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.897861
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.874594
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.852815
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.832502
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.813633
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.79619
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.780154
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.765509
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.752241
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.740336
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.729783
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.72057
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.712691
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.706135
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.700897
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.696972
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.694356
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.693046
(403.93, 14.26, 244.46) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.209185
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906911
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128852
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366481
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621098
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882837
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158117
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45788
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.231414
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.208484
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.187095
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.167226
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.148858
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.13197
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.116546
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.102569
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.090027
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.078907
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.069198
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.060889
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.053974
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.048447
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.044298
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.041527
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.04013
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.040107
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.041455
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.044178
(403.93, 14.26, 244.46) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.539536
ù(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905529
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127342
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362302
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61655
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877332
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152205
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451433
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778362
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136992
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.851251
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.829764
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.809914
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.791679
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.775043
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.759984
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.746494
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.734554
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.724153
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.715284
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.707937
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.702102
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.697776
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.694956
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.693635
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.693816
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.695497
(403.93, 14.26, 244.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.698679
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.46899
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904163
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124228
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358243
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612146
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872093
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146498
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445191
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771576
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13009
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578775
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996249
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.271358
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.243935
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.218466
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.194923
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.173287
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.153531
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.135637
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.119589
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.105368
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.092959
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.801974
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.47559
ê(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.46748
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.46141
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45739
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45541
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45547
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902898
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120584
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354243
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607823
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867084
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141019
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43924
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765056
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139562
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585916
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00413
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.261149
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.233761
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.208323
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.18481
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.1632
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.143469
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.125598
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.109569
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.095366
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.082977
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.791223
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.4641
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.456
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44994
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44593
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44395
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44401
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901263
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116981
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350363
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60358
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862217
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1358
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43355
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758804
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149179
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593485
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012438
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.252774
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.225413
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.200001
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.176511
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.154923
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.135212
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.11736
î(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.101348
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.08716
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.074784
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.780997
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.45467
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44657
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44052
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.43652
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.43455
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.43461
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898032
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113504
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346596
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599507
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857639
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130775
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428087
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752875
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15895
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60143
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021232
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.246222
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.218883
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.19349
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.17002
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.148447
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.128753
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.110915
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.094916
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.080741
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.068375
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.771298
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44729
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.4392
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.43316
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.42916
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.42719
(403.93, 14.26, 244.46) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.42726
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894883
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110126
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342946
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595511
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85326
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126034
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422935
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760621
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16888
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609788
(403.93, 14.26, 244.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03043
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.241488
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.214162
÷(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.188785
(403.93, 14.26, 244.46) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.165327
