¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969129
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.93468
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.928488
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.92385
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.920759
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.919216
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.919215
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.920759
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.923849
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090101
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324715
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57481
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846881
‹ (441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143874
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469395
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827528
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.949783
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.922953
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.897838
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.874411
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.85265
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.832532
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.814035
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.797144
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.781837
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.768104
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.755927
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.745297
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.736201
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.72863
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.72258
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.718043
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.715014
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.71349
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.71347
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.714955
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.717946
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092198
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32828
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578712
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851102
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148512
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474442
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.778161
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.750285
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.724109
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.699605
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.676747
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.655514
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.635881
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.617832
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.601344
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.586404
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.572997
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.561108
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.550726
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.541841
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.534442
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.528526
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.524084
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.521114
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.519611
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.519574
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.521003
 (441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.523901
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094275
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330575
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582646
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85541
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153255
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479619
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.589208
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.56199
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.536432
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.512506
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.490187
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.469451
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.450278
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.43265
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.416547
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.401952
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.388854
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.377236
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.367091
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.358405
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.351171
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.34538
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.341032
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.338118
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.336634
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.336581
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.337958
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.340769
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096419
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332919
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586638
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859784
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158018
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.438868
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.410627
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.384033
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.359061
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.33568
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.31387
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.293607
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.27487
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.25764
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.2419
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.227634
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.214828
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.20347
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.193547
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.18505
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.177972
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.172303
‹ (441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.168041
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.165178
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.163714
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.163648
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.16498
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.167707
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098614
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335257
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590736
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864232
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162873
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.269245
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.241633
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.21563
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.191211
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.16835
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.147021
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.127206
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.108881
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.092029
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.076635
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.062679
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.050152
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.039038
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.029327
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.021009
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.014078
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.008525
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.004346
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.001535
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.000092
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.000013
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.001298
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.003951
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10082
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337649
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594896
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868737
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.137156
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.108536
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.08152
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.056078
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.032184
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.009814
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.988944
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.969553
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.951622
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.935128
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.92006
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.906401
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.894136
“ (441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.883255
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.873747
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.865601
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.858809
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.853366
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.849266
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.846505
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.845081
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.844989
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.846233
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.848813
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103055
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340061
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597617
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873343
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.984126
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.956107
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.929656
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.904745
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.881351
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.859448
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.839013
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.820024
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.802463
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.786311
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.771555
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.758175
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.746164
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.735502
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.726186
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.718203
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.711544
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.706206
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.702181
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.699468
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.698061
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.697959
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.699167
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.701678
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105327
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342535
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600278
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878031
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.900406
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.870452
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.842085
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.815275
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.789993
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.766211
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.743905
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.723053
‹ (441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.703633
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.685623
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.669007
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.653767
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.639887
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.627356
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.61616
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.606286
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.597724
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.59047
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.584515
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.579851
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.576474
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.574381
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.573573
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.574045
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107636
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34505
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602991
(441.40, 14.17, 272.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882766
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.034191
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.014811
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.985832
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.958443
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.932615
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.908318
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.885529
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.7877
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.768078
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.74988
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.733089
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.717689
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.703662
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.690994
(441.40, 14.17, 272.35) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.679676
