¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48075
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76802
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.227306
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42352
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635006
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864542
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114814
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365882
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616351
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896477
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205019
·(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544003
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916435
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340466
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850348
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411453
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.891173
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42137
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16476
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49225
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84457
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36206
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7784
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22645
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13537
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20185
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64224
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10506
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85565
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77259
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226102
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422746
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634198
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863663
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113854
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370438
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619874
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900186
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209082
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548473
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923018
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343889
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854212
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432987
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918303
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84661
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15326
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48004
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82895
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2537
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66252
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1022
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72252
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19478
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63491
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09739
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8123
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85423
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224929
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422032
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63346
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862858
¸(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112977
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375271
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623652
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90425
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213447
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553272
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928322
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347603
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858405
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.437758
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946409
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83728
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14338
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46958
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81783
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16791
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55072
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98243
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44763
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61384
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63187
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09428
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77392
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88995
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22379
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421381
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63279
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86213
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112182
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379377
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627725
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908652
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218112
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558403
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933993
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351607
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862929
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442904
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975501
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82019
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13513
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46081
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80849
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13256
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44906
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86696
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32371
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29745
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63319
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09563
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74042
±(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93125
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222682
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420791
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63219
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861479
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111469
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383457
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633567
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913339
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223077
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563867
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940031
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355906
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86778
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448426
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37014
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79798
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12844
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45373
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80098
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10003
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41148
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75569
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20433
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88104
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83694
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10149
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74172
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97818
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221608
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420263
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63166
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860902
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11084
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384344
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639711
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918307
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228343
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569661
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946435
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360492
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87296
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454322
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35086
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77702
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12339
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44836
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78657
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06968
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37621
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71093
¶(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08931
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56481
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5222
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05185
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79259
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220567
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419797
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631199
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860399
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110293
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383744
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64616
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923558
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233912
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575787
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953208
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367126
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87847
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942266
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33274
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75739
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11992
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44465
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75969
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04148
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34322
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67609
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03001
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44582
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22306
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00059
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81138
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219558
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419391
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630808
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859975
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109828
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383234
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652912
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929091
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239781
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582248
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96035
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377748
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884311
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926612
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31584
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.739
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11801
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44264
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73483
¸(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01539
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31247
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64365
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99572
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37063
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93857
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76136
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78695
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218583
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419049
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630488
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859626
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109446
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382817
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659971
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934908
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245953
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58904
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967859
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388208
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89048
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912066
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30007
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72186
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11771
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44235
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71198
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99138
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28693
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61355
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96388
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3369
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70896
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45784
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76746
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217642
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418317
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630235
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859353
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109149
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382492
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667335
(325.78, 7.18, 333.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941009
