°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17981
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.587156
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.57492
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.563486
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.552846
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.542985
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.533901
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.525573
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.518003
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.511179
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.505094
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.49974
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.49512
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.49122
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.488046
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.488654
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.498765
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.519904
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.555979
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.619819
Î(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.32894
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.765962
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.747253
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.729505
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.712698
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.696804
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.68182
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.667711
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.654479
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.6421
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.630564
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.619861
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.609976
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.600905
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.59264
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.585167
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.57849
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.572587
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.567473
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.563137
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.559578
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.55679
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.554779
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.556225
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.570558
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.602689
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.673695
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.52822
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.53041
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.842376
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.825003
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.808671
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.793348
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.77904
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.765718
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.753406
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.742071
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.731738
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.722389
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.71406
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.706735
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.700457
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.695242
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.691151
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.688217
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.686557
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.686258
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.687541
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.690683
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.696239
(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.705468
±(342.38, 6.95, 369.63) (337.42, 1.24, 387.50) (0.81, 2.16, 0.81) Human 3.727659
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.75108
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.74346
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.73912
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.73804
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.74022
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835961
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036566
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252712
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486218
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739216
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014165
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311934
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632675
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984499
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371998
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80083
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277918
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811686
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38692
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02641
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65252
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29095
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10421
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46968
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79257
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.01313
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.99538
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.98098
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.96992
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.96217
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.95773
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.9566
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.95877
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828092
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028089
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243582
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476381
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728519
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002516
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297397
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616763
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967006
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352741
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779494
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254105
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785006
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35026
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98502
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64734
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28516
∞(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15838
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4272
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74077
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.24185
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.22383
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.2092
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.19794
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.19005
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.18551
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.18433
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.1865
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820396
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019807
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234668
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466708
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718058
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991158
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283171
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601206
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94994
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333864
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758604
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23085
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754697
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31445
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9446
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64323
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2806
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21395
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38474
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6451
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.48026
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.46195
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.44708
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.43563
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.42759
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.42295
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.42171
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.42387
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812831
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011677
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225887
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457254
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707806
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979175
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269209
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585956
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933189
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31544
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73819
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208103
¥(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723513
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27948
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90512
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61432
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30136
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27098
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40953
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55091
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.72887
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.71026
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.69513
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.68348
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.67528
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.67053
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.66923
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.67137
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805453
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003772
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217336
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448014
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697797
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966633
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255586
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571064
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916846
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297418
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718238
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185871
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693011
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24533
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86662
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57054
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35148
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3294
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47853
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47791
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66145
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.96928
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.95389
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.94202
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.93365
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.9288
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.92743
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.92956
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798218
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99599
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208968
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438964
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687986
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954386
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242252
≠(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556485
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900861
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279807
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698698
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164142
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663263
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21589
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83947
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54652
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30441
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24367
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34116
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4811
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58242
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.23961
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.22394
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.21184
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.2033
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.19832
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.19689
(342.38, 6.95, 369.63) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.199
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791141
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988384
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20078
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430118
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678409
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942427
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2292
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542495
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886393
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264799
(342.38, 6.95, 369.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683174
