¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(443.63, 14.22, 269.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848778
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.18877
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.1822
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.17802
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.17621
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.17677
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.17971
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666203
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042206
ê(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455556
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902038
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400209
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927066
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3163
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66952
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05004
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61682
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.40561
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.38423
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.36534
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.34891
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.33493
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.32337
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.31424
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.30751
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.3032
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.30128
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.30176
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.30464
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.30992
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66127
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036753
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448905
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894614
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391906
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950134
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33416
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68871
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07067
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4833
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.57527
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.558
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.54322
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.53092
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.52108
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.51369
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.50875
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.50625
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.50619
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.50857
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.51339
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.52065
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.53037
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656051
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030983
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44507
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887107
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383265
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940396
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35273
é(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70866
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09217
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5065
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.00343
(444.38, 14.35, 267.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.00118
(444.38, 14.35, 267.27) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 16.45117
(444.38, 14.35, 267.27) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 14.55327
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.97375
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650561
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02492
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439502
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88338
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37575
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93029
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37208
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72942
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11452
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53063
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17441
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.99866
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.96606
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.93595
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.90831
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.46094
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.4362
(444.38, 14.35, 267.27) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 14.56703
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.39764
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.38379
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.37355
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.36689
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.36382
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.4171
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.98595
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644804
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018535
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43242
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879361
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37124
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922855
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39213
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75096
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13772
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5557
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.76229
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.82142
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.83036
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.80568
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.74224
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.62259
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.37658
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.24043
û(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.15442
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.14313
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.1354
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.13121
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.13055
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.9933
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638756
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011864
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42501
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875048
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366413
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917421
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40645
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76921
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16042
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58169
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.80355
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.86321
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.87542
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.85342
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.79249
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.67583
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.71908
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.70071
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.04568
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.03606
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.02996
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.02737
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.0283
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.00358
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632464
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004892
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417282
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870436
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361252
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911625
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41937
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.63509
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.45266
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.41143
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.37899
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.34877
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.32073
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.29485
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.29808
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.36007
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.49159
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.69217
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.24214
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.01066
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.006
ÿ(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.00487
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.00723
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 16.98299
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.0168
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625903
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997637
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409217
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865533
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355777
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905449
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40941
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.69678
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.50446
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.39119
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.32817
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.28294
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.28081
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.28843
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.33935
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.40163
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.53157
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.72891
(444.38, 14.35, 267.27) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 15.4136
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.12736
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.05535
(444.38, 14.35, 267.27) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 18.05586
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 16.98667
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.12199
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.03297
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61906
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990079
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400829
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857881
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349967
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89891
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39975
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.76196
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.5591
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.44483
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.37692
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.3314
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.32628
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.33408
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.3828
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.4457
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.57367
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.76756
(444.38, 14.35, 267.27) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 14.16775
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.04212
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.55854
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.49941
ÿ(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.03932
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.04425
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611975
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982253
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392114
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848166
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343836
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892023
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3904
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.83075
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.61665
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.50133
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.42822
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.38239
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.3741
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.38209
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.42848
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.49203
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.6179
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.80816
(444.38, 14.35, 267.27) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 14.11923
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.06415
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.0603
(444.38, 14.35, 267.27) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.05938
(444.38, 14.35, 267.27) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.14372
(444.38, 14.35, 267.27) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.55864
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604633
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974139
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383093
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838108
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337399
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884758
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38138
(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85112
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.67718
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.56075
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.48213
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.43598
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.42433
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.43252
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.47644
(444.38, 14.35, 267.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.54068
