¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(396.83, 11.89, 327.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237885
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679611
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105952
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530669
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061381
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720651
Ë(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48293
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45251
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67591
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39011
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89104
(398.36, 11.93, 327.43) (426.17, 13.80, 302.26) (8.74, 12.65, 18.57) Truck 19.46164
(398.36, 11.93, 327.43) (426.17, 13.80, 302.26) (8.74, 12.65, 18.57) Truck 19.47071
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.166069
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30491
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468766
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65079
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820003
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018606
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238863
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455406
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730184
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983523
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316196
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628249
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047658
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459306
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977932
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626015
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36368
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31342
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50239
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03632
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51048
(398.36, 11.93, 327.43) (426.17, 13.80, 302.26) (8.74, 12.65, 18.57) Truck 19.60294
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155278
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293475
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450319
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634064
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802183
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993981
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213844
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428526
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696325
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946956
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270208
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578126
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990522
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389736
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896587
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533621
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24778
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17817
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33397
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9489
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03141
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49181
­(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144817
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282393
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432131
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617777
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784838
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969745
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189421
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402295
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663265
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911266
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225307
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529216
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930063
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321923
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817293
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443414
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13511
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04662
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17047
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73235
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52387
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43771
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134685
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271658
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417225
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601929
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767962
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945896
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165586
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376701
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630992
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876438
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181476
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481494
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87016
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255817
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739994
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355337
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02557
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91866
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0117
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51721
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06995
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27555
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124878
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261271
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406204
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586513
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751548
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927822
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14233
­(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351737
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599494
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84246
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138688
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434936
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811722
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191379
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664635
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269332
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919057
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79416
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85749
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31314
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63764
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10252
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115396
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.251227
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395551
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571524
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735594
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910808
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119648
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327396
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568759
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809318
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096927
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389519
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754715
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128565
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591167
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183329
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815469
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67302
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70768
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11572
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22556
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93388
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106237
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241529
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385263
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556963
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720098
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894284
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097534
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30367
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538775
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776998
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056172
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34522
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699106
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067335
¶(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51954
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095241
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714716
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55109
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56211
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92467
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80471
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69819
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0974
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23217
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375338
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540895
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705052
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878244
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07598
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280552
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509532
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745487
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016408
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302018
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644862
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007653
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449706
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009438
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616709
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42906
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42064
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73972
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51747
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71979
(398.36, 11.93, 327.43) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 21.47449
(398.36, 11.93, 327.43) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 21.56955
(398.36, 11.93, 327.43) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 23.05437
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088883
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223153
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365776
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522929
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690458
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862687
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054981
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258037
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48102
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714776
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977615
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259893
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591956
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949484
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381622
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925858
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521367
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31054
¸(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28313
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56062
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28139
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99244
(398.36, 11.93, 327.43) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 20.90801
(398.36, 11.93, 327.43) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 20.91132
(398.36, 11.93, 327.43) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 20.91872
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.080683
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214472
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356571
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507736
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676307
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847607
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034532
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236115
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453228
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684851
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939776
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218821
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540354
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892787
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315243
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844436
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428602
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1954
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14943
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38713
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05679
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46144
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51217
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.072802
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.20613
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.347726
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498342
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662601
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833001
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10611
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541971
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627719
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789978
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96743
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178787
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490032
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837533
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250525
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765113
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338342
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08354
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01943
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21904
(398.36, 11.93, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83996
