¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(417.86, 14.84, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25964
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154426
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75262
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45029
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23917
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04915
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92488
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99721
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12401
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85797
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.97564
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.9498
(416.39, 14.63, 246.97) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 17.84579
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.17554
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.02315
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345419
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532355
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734584
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953343
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190714
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449087
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73138
Ë(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040895
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381816
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749163
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153476
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621476
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156694
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74384
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45966
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24998
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04517
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.909
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96987
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09212
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75783
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.03918
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.0132
(416.39, 14.63, 246.97) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.28297
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.50882
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.34415
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346257
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535002
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737425
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956413
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194036
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452715
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735317
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045257
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386601
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752953
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157698
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623764
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159256
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742431
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4554
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26136
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04209
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89398
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94399
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06185
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66006
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.10657
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.08042
(416.39, 14.63, 246.97) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.94241
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.85748
(416.39, 14.63, 246.97) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.6797
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347179
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536686
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740361
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959583
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197502
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456499
Ç(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739471
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049817
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391559
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75705
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162261
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626343
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16217
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741512
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44565
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27322
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87993
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91943
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03321
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57741
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.17785
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.15154
(416.39, 14.63, 246.97) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.54445
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37866
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348222
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537811
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742475
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962939
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201118
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460457
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743797
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05455
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395532
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761425
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167116
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629194
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165378
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741067
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43628
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27116
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03884
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87466
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89632
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00614
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55947
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.25313
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.22664
(416.39, 14.63, 246.97) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.32399
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13678
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.36893
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.41264
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349349
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539041
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743823
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965516
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204914
Í(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464562
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748302
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059509
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399741
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766127
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172296
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632302
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168924
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741075
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42732
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26069
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03863
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87447
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87452
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98071
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.543
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.33248
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.30579
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 17.59678
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 17.26999
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 17.24239
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 20.46977
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350602
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540358
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745259
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967077
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207992
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468866
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753011
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064669
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404226
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771048
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1778
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635696
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172753
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741583
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41871
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25061
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00408
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87534
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85406
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95686
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52797
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.41598
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.38909
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 17.32961
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 17.29844
(416.39, 14.63, 246.97) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.09224
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351932
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541829
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7468
Å(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968778
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209841
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472516
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757849
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069991
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408957
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776263
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183611
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639398
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176934
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742573
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41047
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24045
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96826
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86274
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83497
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93461
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51433
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.50373
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.47663
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79286
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89371
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353371
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543371
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748494
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970586
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211817
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474647
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762115
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075556
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413938
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781805
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189731
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644567
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181427
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744047
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40261
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22126
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93344
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82251
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81724
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91387
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50214
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.59583
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.56851
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87131
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92543
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354942
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545029
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750307
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972552
À(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213921
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476951
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764624
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08048
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419172
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787574
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196161
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651774
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184732
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745947
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39513
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20306
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8997
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78354
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76088
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89473
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49137
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.69238
(416.39, 14.63, 246.97) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.66482
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95428
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96172
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356591
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546815
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752223
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974634
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216181
(416.39, 14.63, 246.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479434
