¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(433.02, 14.37, 310.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242414
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500211
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863696
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265908
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71327
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213738
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713289
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19665
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73593
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33267
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02582
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79889
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39648
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.27037
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.2458
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.22427
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.20576
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.19026
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.17774
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.16819
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.16162
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.158
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.15734
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.15963
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.12289
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.793904
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.787501
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.781856
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.776963
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493688
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856492
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257956
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704393
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203794
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71365
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19987
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73481
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33972
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03709
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81166
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36504
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.32376
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.2991
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.2775
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.25893
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.24337
ò(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.23081
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.22124
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.21464
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.21101
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.21035
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.21265
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.17579
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.806687
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.800305
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.794683
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.789815
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487207
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849351
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250023
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695544
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193855
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716984
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19922
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7337
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34769
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04894
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78446
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33518
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.38052
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.35577
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.3341
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.31546
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.29985
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.28724
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.27764
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.27102
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.26738
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.26672
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.26904
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.23204
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.820248
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.813888
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.80829
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.803449
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.906384
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842215
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242107
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686763
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183963
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716786
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19869
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73308
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35613
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06143
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75849
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30688
ù(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.44073
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.41589
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.39413
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.37542
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.35975
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.34711
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.33746
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.33082
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.32717
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.32651
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.32884
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.2917
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.834598
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.828261
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.82269
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.817878
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.903019
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835125
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234239
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677956
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174131
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71671
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19861
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73298
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36495
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07458
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73394
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28013
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.50444
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.4795
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.45766
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.43888
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.42315
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.41045
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.40077
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.3941
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.39044
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.38979
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.39213
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.35484
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.849751
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.84344
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.837897
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.833116
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.899665
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828015
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226361
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6692
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164282
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717064
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19899
ş(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73343
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37421
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08839
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71085
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25493
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.57173
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.54669
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.52475
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.50589
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.49009
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.47735
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.46763
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.46094
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.45727
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.45661
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.45896
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.42152
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.865724
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.85944
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.853927
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.84918
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.896321
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820965
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218529
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660455
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154531
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710358
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19986
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73437
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38388
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10279
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68911
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23125
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.64266
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.61751
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.59548
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.57654
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.56068
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.54787
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.53812
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.5314
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.52772
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.52706
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.52942
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.49181
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.882531
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.876277
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.870796
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.866084
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.892987
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813934
ñ(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210728
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651764
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144752
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699332
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20115
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73584
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39394
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11786
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66877
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2091
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.71733
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.69206
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.66993
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.6509
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.63496
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.6221
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.61231
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.60556
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.60186
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.6012
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.60359
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.5658
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.900189
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.893966
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.888519
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.883844
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.889667
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806911
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202973
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64311
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135023
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68836
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20294
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74079
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40447
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13356
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64981
(434.10, 14.27, 309.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19979
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.79579
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.77041
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.74817
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.72905
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.71304
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.70012
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.69028
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.6835
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.67979
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.67913
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.68153
(434.10, 14.27, 309.63) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.64356
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.918717
ô(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.912526
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.907116
(434.10, 14.27, 309.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 3.902481
