°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(424.47, 14.79, 250.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51575
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77044
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90399
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00185
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31164
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660461
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879785
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119414
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381152
‚(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667638
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98205
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324955
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70486
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127999
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602089
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775681
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40967
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13395
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96904
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9423
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13804
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73913
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96127
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0834
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2573
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662392
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88355
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12393
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386086
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673048
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984818
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328014
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708255
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131793
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606351
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782187
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41746
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14287
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97939
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95442
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12429
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70796
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99743
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16757
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20408
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666245
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887731
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12848
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391056
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676138
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987638
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33113
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711717
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135659
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610818
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786766
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4254
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.152
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98995
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9668
Ë(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11994
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67684
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03531
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22614
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15194
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670124
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89194
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133063
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394804
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678751
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990512
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334305
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715244
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139825
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616655
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791401
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43353
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16131
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00074
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97944
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12823
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64589
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07491
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31545
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10089
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674027
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896177
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137386
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39723
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681411
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993437
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337537
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719106
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14847
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619953
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79285
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44138
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17078
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01174
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99234
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13305
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61503
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11631
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42975
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05095
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677958
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900444
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13965
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3997
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684116
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996414
Û(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341095
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726916
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151491
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623347
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792582
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44108
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18046
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02296
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00551
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13822
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60319
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16822
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54707
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0021
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.19524
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681914
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903129
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141951
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402212
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686867
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999663
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34817
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732804
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154594
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626832
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15902
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44089
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18367
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03439
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01665
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14373
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.14714
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.11231
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.08056
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.05188
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.02623
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.7783
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685233
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90528
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14429
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404765
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689816
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006108
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3553
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735659
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15778
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630409
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163066
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44082
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1836
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04263
ñ(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02161
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1496
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.25865
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.22348
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.19143
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.16247
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.13656
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.38639
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68725
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907465
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146667
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407414
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695707
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012596
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359077
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738588
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16105
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63408
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167216
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44088
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18362
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04272
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02684
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15582
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.37484
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.33933
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.30697
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.27771
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.25153
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.01739
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689296
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909684
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149081
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412823
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70164
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0188
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361782
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74159
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164398
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637842
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171334
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44103
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18382
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04292
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03239
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.84073
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.80513
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.7724
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.74249
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.71538
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.70956
É(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.71265
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691374
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911937
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154003
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418267
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707612
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021308
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36455
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744663
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16783
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645344
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173932
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44131
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18416
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0433
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03825
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.84339
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.83313
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.82558
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.82073
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.81858
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.81913
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.82236
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693483
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916351
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159018
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423745
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712219
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023872
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367384
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747809
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172915
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649816
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176654
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44171
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1846
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04383
(425.10, 14.72, 251.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04439
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.95701
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.94679
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.93931
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.93455
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.93251
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.93319
(425.10, 14.72, 251.33) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 13.93658
