¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04478
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371174
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828135
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349087
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59257
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30534
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12348
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0076
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07139
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36503
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86364
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77204
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98228
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.07241
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15093
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.20659
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.80725
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.90788
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.18129
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.07121
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.96621
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335725
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601606
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892171
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216919
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564227
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952646
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373215
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83041
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957959
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59789
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31143
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1305
ª(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01342
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08101
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38363
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88612
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78941
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.91368
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.86489
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.16868
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.47157
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.45276
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.74513
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.43508
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.32627
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334161
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601728
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890875
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215491
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564438
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95288
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375247
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832678
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959301
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6032
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31751
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13614
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01929
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09054
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40233
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90869
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80663
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.515
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.48623
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.52864
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.50714
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.92575
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.91614
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.90528
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.89812
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.89465
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332532
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601655
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889495
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213972
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564576
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953032
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37727
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38771
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960568
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60845
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3235
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1413
´(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02532
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41801
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93137
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.35694
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.32481
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.29636
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.33835
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.43023
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.73141
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.27433
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.25636
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.24217
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.23174
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330839
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599805
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888033
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21236
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564641
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953104
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379287
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388715
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961721
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6114
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32945
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14662
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03142
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10942
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42929
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94894
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.17985
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.142
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.11384
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.15543
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.46768
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.56437
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.65365
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.63515
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.6205
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.6097
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329081
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597885
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886487
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210657
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565134
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953094
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905202
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389622
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962743
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61259
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33538
È(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.152
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.41685
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.38619
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.35808
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.33249
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.30941
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.28881
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.27066
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.25495
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.38272
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.78247
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.39224
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327258
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595895
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884912
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208865
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566419
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953004
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905453
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390448
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96368
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61367
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3412
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1575
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.22973
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.19953
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.17185
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.14665
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.12392
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.10363
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.08575
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.07028
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.62906
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.85855
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325374
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593836
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884904
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20698
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564335
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471003
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905706
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391179
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964509
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61458
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.347
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16308
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.05048
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.02073
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.99345
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.96863
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.94623
¼(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.92624
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.90863
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.89338
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.65617
(423.40, 14.74, 253.09) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.24153
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323426
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591709
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884867
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205007
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562152
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46855
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905937
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391821
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965223
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61541
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35275
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.9105
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.87869
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.84936
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.82248
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.79801
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.77593
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.75623
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.73887
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.72385
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.68382
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321414
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589513
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882761
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202944
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55987
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466096
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90618
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392344
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965813
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61607
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35843
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.74535
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.71399
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.68507
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.65856
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.63443
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.61266
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.59323
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.57611
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.5613
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.712
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319343
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58725
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88028
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200793
Ó(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062155
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463579
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906437
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392778
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966343
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61666
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36016
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.60415
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.56857
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.53545
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.50476
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.47753
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.45606
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.43689
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.42001
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 11.40539
(423.40, 14.74, 253.09) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.74073
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318205
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58492
(423.40, 14.74, 253.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877726
