¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ä(381.12, 11.64, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41743
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889469
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200764
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554585
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942167
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369454
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862301
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43206
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97035
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16809
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93329
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80165
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76742
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89523
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25546
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9824
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6533
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069845
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327774
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606749
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887528
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193199
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546341
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933102
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36209
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854119
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42102
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06363
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60281
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91782
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77713
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72573
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83933
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1906
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82314
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46014
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076315
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334742
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614329
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885924
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185775
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538249
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924222
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354899
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846074
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41012
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0513
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77906
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26185
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75312
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68483
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78437
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12621
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66789
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20722
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0829
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341842
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621995
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884636
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178573
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530356
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915608
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347828
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838258
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39935
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03913
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76518
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57207
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94617
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64473
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73034
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05344
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51657
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.91958
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089614
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349094
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628273
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883691
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171494
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522677
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907165
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340961
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830582
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38874
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02712
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75151
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52099
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3379
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68021
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67724
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95886
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36905
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66154
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096405
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35643
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627681
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883052
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164639
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515151
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898911
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334199
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823098
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37823
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01522
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73301
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46237
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27124
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16499
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62505
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86624
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2383
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43902
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103331
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363926
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627434
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882783
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157964
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507829
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890873
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327633
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815803
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36786
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00353
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67256
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40477
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20576
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21632
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79033
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77556
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11872
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22055
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11034
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371493
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62745
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88283
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157535
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500736
˜(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883082
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321239
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808643
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35764
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97741
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61311
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34815
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14149
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1444
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26789
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68679
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00068
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00606
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1175
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379219
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62782
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883199
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157933
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493793
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875906
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314946
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801723
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34758
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92536
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55464
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29133
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07837
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07353
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19186
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79193
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8708
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79548
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59284
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124742
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387041
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62848
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88389
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158698
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487032
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87038
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308839
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794926
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31696
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87405
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49717
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22669
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0164
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00372
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1173
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17187
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71166
 (384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58876
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19007
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132087
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391356
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62945
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884953
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159811
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480484
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865015
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3029
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788328
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29372
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82366
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44064
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16306
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95557
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93497
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0127
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10134
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61965
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30919
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79957
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139581
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392555
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630716
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886301
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161291
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474113
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859756
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297112
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781898
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27271
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77403
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38507
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10043
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89589
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86726
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9042
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97861
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87537
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03633
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42085
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147173
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394031
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632294
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888011
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163113
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468001
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854679
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291504
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775624
¨(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25252
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72525
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33045
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03878
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83731
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80057
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79817
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85739
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03085
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7722
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0161
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154841
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395796
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634184
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890059
(384.25, 11.76, 325.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165286
