¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73492
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64534
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52836
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29324
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16113
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.03901
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.00066
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95532
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92577
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.90055
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87966
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111225
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414945
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752413
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124139
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535035
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991577
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501609
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07512
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72457
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47284
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.373
¾(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41502
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40664
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06708
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89087
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75314
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53995
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45067
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.20761
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16888
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.12312
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09326
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06778
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04665
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139178
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4482
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789353
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164876
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5802
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041918
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558099
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13889
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79709
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57401
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49114
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5177
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52537
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26962
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14517
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9859
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80991
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7517
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.38322
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3441
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2979
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26772
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.24195
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167925
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482027
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826507
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205857
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625714
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092703
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615067
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20323
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87298
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67659
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61102
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62191
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65423
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50843
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3801
Ç(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22709
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09168
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99548
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.56607
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52655
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.47988
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44937
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4233
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19895
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51595
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863855
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247145
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671535
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143796
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672497
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26817
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96273
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78047
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73272
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72784
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91925
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75585
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62335
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48067
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34206
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23883
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75644
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71649
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66933
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63847
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61209
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77191
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230109
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550143
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901443
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288653
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717632
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195324
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730355
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33369
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05359
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88578
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85621
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83536
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14842
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00806
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87527
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73658
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57057
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99959
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95456
Ì(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.91417
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.86651
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83528
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80858
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78638
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261436
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584467
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939199
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330423
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764072
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247189
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788703
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4122
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14551
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99248
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98152
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97909
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38554
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24216
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13628
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95167
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80689
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20627
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16074
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11987
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07169
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04008
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.01304
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292872
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618944
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977176
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372458
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810793
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299438
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847462
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49298
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2385
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10058
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10869
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13976
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63105
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48441
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33186
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17391
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05147
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42133
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37527
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33392
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28518
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25317
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22578
Â(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56302
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3245
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6536
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015354
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414759
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857776
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352047
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913578
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57466
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33258
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21008
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21799
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30383
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88326
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70273
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55176
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40366
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30454
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64508
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59846
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55661
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50729
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47486
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4471
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356176
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68844
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053703
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457204
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905096
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404974
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985855
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65718
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42772
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32096
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36042
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50707
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1164
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87353
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77862
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64126
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56747
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.87787
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83067
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78829
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73836
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7055
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.67735
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387999
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723346
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092242
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499893
Æ(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952622
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45998
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05868
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74049
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52394
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43328
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50555
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93699
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28921
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0493
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01267
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88691
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86693
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12005
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.07225
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.02932
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97876
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94545
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.27556
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419955
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758389
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130972
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542814
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000435
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524706
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13218
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82469
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62122
(381.48, 14.11, 307.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55108
