¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(335.41, 7.27, 331.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980901
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630005
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771909
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924603
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083969
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192656
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306171
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424817
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548851
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678639
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8145
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956861
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106081
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262666
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521641
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104292
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.229644
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364462
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508277
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59131
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674622
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761585
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852436
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947341
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046575
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150411
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259118
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373035
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501317
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636433
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778631
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929739
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077483
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185953
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299234
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417666
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541438
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67096
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806552
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948618
…(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097515
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253788
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417864
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105697
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231097
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366423
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510324
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610944
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69492
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782595
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874181
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969892
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069962
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174735
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284344
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399236
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519711
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646119
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786375
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936573
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072167
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180479
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293586
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411819
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535411
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664716
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800059
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941886
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090565
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246519
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410308
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10747
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232988
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368721
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512788
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631414
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716093
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804529
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896898
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993435
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094384
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20005
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310683
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426601
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548179
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67576
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809743
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950628
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06809
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176288
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289265
…(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407309
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530738
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659903
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795096
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936691
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085172
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240964
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404524
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109527
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235521
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371422
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515649
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652713
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738148
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82732
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920506
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017912
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119789
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226429
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33811
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455129
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577846
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706656
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841996
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983688
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095469
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194067
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296946
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404257
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527438
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656465
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791556
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933058
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081378
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236994
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400407
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111907
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238423
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37445
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518847
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672351
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761063
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851084
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945136
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043438
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146274
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253931
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366654
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484849
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608789
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7389
‡(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875617
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008961
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129018
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228635
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332575
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440959
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554099
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672276
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795714
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930911
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079152
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234704
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398008
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.114657
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241626
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377876
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522474
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676211
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784899
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875748
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970686
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069937
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173788
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282514
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396377
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515737
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640954
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772474
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910588
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035597
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159358
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264836
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36983
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479371
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593744
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71318
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838017
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968508
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105046
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247951
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397704
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11776
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245212
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381647
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526441
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680436
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809623
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901377
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997268
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097508
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202413
ˆ(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312212
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427245
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547869
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674471
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807361
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944346
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063545
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188345
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302609
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408758
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51952
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635198
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75596
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882251
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014252
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152349
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296966
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448465
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121126
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249109
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385762
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530811
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685041
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835309
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927987
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024845
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126108
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232095
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343055
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459351
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581295
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709232
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843606
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972627
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092893
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218788
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342094
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449479
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561532
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678494
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800703
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928456
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062015
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201824
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348175
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501595
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.124902
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253354
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390277
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535583
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690104
‡(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854691
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955577
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053429
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155822
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262928
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375121
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492675
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615988
(333.68, 7.21, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74538
