¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(349.49, 6.96, 362.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92658
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3702
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08381
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92693
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80404
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62714
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69397
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39087
‰(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28891
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322766
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561169
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819662
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100776
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407574
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743621
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113318
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521822
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975464
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482052
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05136
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6956
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36826
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08163
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89322
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69883
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50886
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4271
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30972
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22353
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317869
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555857
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813903
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094495
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400677
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736132
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105015
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512607
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965203
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470605
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03844
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68093
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36677
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89134
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58957
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39373
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29366
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.959
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.90401
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.07644
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313029
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550641
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808196
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088282
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393917
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728661
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096828
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503543
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955141
“(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459299
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02575
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66651
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36584
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07888
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82685
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46721
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27177
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16703
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.75422
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.72336
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.01689
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308246
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545467
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802596
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082167
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387252
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721359
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088762
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494619
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945183
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448214
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01318
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65226
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36533
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07831
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74356
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36904
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13784
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02999
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.55773
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.54952
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.95849
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303548
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540353
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797069
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076188
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380671
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714134
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080812
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485847
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93541
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437266
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00086
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63828
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36485
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0783
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66249
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27965
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00765
(349.54, 6.99, 362.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8827
»(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.36918
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.38226
(349.54, 6.99, 362.59) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.90123
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977348
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231289
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50909
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815089
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153922
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529754
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945219
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407239
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.928157
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23372
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99298
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85396
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84519
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94655
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91722
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11518
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34775
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982154
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23654
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514848
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820545
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159658
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536134
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954047
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417162
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939389
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25171
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01376
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87202
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86646
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99725
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04415
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18551
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13832
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986908
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24173
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52054
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826811
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165301
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542413
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962796
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426995
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950519
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26948
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03435
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88992
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88757
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10913
¼(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17374
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21974
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0978
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991603
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246862
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526165
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833008
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171594
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548589
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969979
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436739
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961549
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28704
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05291
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90767
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90848
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17888
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30608
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25561
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13773
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996244
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25193
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531724
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839129
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178367
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554664
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976776
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446387
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635994
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30337
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06365
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92526
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92919
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22233
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44118
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29319
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17957
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000825
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256935
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537211
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845172
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185056
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562002
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983454
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45594
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649399
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31117
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07272
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94265
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94969
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26534
¾(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53205
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33239
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15229
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005345
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261874
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54263
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851142
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191659
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569348
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990554
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465394
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656061
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31878
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08154
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95991
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97003
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30791
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56289
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27607
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06125
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009806
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266748
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547976
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85703
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198177
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576599
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998666
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472759
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662495
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32619
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0901
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97697
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0005
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35008
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48684
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19586
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97296
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014204
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271554
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553248
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862838
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204606
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583751
(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006668
