¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(437.93, 13.89, 291.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92945
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.771
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976092
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221199
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485157
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773886
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104475
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464164
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863833
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331095
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860873
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481219
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21038
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06737
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08398
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33972
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17113
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67338
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973258
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218194
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481876
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770288
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099557
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45873
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85778
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32284
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851503
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469162
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19628
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05062
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06396
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37714
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13257
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5743
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970383
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215178
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478583
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766683
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094483
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453247
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85167
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314455
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841986
¼(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456858
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18197
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03352
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04353
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34587
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09318
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47382
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96747
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212153
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475282
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763063
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089339
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44772
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845512
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305942
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832326
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444309
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16738
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01609
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93413
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31389
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05286
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39225
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964518
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20912
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471971
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759435
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084127
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442145
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839305
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297302
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822523
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43152
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15252
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99833
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91133
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28127
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01171
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.328
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96153
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206078
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468649
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755795
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07885
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43653
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83305
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288541
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812585
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4185
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13739
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81265
Û(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88807
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24789
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96973
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26236
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958504
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203027
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46532
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752147
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073507
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430872
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826747
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279658
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802509
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405251
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12199
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79285
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86444
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21389
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92693
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19532
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6802
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955442
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199969
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461982
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748491
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068099
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425174
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820402
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270659
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7923
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391773
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87091
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77272
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84043
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17926
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88331
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12702
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31031
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952344
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196906
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458638
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744827
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062633
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419438
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814013
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261544
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781965
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378078
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8535
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75224
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81605
é(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14398
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83894
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05742
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00775
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949213
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193836
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455288
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741157
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057102
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413663
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807582
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252316
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771503
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06907
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83584
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73149
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7913
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10806
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79384
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98661
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70586
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946047
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190761
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451932
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737481
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051515
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407849
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801113
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24298
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76092
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05362
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8179
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71045
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76617
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07159
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72949
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91469
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41861
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942849
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187682
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448572
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7338
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046864
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402004
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794603
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233535
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384415
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03796
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79972
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68904
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74072
ú(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02503
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65749
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84165
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13866
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939619
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184598
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445207
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730114
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04281
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396123
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788057
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225545
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372793
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02207
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78126
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66738
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71491
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97532
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5898
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76751
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86309
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936357
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181511
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441838
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726424
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038753
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39021
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781474
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809688
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361074
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00596
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76256
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64544
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6888
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94047
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52742
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69928
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59189
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933065
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178421
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438467
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722732
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034692
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384264
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312605
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799234
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349222
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989646
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74364
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62324
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66233
‡(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90845
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46477
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62138
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47028
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929741
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174932
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435091
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719037
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030629
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378291
(437.27, 13.93, 293.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308805
