¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263804
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95614
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193163
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451143
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732918
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515427
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8873
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299544
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759126
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25667
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808844
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45077
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18484
¬(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00794
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.958792
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.1864
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41678
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40715
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21629
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78491
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.725751
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.71911
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.714375
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.711533
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.710587
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.711534
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.714376
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532058
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73399
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952742
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189473
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447122
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72852
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037042
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880436
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291953
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750593
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246285
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793617
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43343
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16308
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98291
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.863
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02372
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35893
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35138
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16702
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.87967
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.773454
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.766782
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.76202
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.759167
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.758215
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.759167
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.762022
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529166
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731127
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949445
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185892
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44322
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724253
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032208
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873701
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284472
­(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742253
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236227
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780673
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41641
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13821
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95418
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84244
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00138
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30225
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29807
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12035
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.832184
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.82355
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.816845
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.81206
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.809191
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.808235
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.809192
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.81206
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526357
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728349
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946246
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182418
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439434
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720113
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027704
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367989
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277186
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734091
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22643
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769663
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39976
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11383
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92601
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82263
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97564
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24676
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24717
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07629
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79884
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.869358
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.864547
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.861664
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.860703
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.861665
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.86455
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523633
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725658
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943146
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179051
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435768
¬(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716104
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023337
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363172
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270026
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726118
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216949
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758998
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38344
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08992
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89841
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80352
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9301
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19249
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19863
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06483
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80894
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 11.96747
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.85402
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.7859
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.72071
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.916644
(397.81, 13.97, 247.47) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.919546
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52113
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722896
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940147
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175796
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432219
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712224
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019109
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358507
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733979
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718297
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207729
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748638
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36566
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06643
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87138
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78514
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88548
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13937
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15242
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1234
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82181
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.19632
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.31783
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.86983
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.80152
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.76416
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.85301
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.96828
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518798
˜(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720217
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937248
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172648
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42879
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708474
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015018
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353993
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728976
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71068
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198817
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738577
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34553
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04347
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84488
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76744
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84184
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08741
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10852
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20035
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83738
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.16113
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.03696
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.88785
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.81931
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.83488
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.9476
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516548
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717631
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934449
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169609
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425479
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704594
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011065
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349633
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724144
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14134
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190175
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72889
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32661
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02099
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81894
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74412
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79915
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03661
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07897
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27887
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.48326
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.21299
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.97989
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.90808
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.85607
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.93132
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.04605
(397.81, 13.97, 247.47) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.56427
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51438
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715138
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931751
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16668
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422288
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700739
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007253
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345428
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719117
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135713
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18182
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719496
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3117
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99894
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79357
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71456
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75739
(397.81, 13.97, 247.47) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.48862
(397.81, 13.97, 247.47) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.46902
(397.81, 13.97, 247.47) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.4521
(397.81, 13.97, 247.47) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.37355
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.27463
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.00264
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.93054
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.91933
(397.81, 13.97, 247.47) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.03166
(397.81, 13.97, 247.47) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.67697
(397.81, 13.97, 247.47) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.35244
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512293
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712738
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929153
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16386
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419217
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697023
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003577
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341373
(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712894
