¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301159
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16919
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418084
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689281
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985836
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311394
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67035
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068024
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51094
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007171
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566826
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19929
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91913
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77491
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.762
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93083
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34313
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.075
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25185
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06978
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.82283
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.79057
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.77109
“(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.75658
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.74703
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524078
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71955
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930556
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158973
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40702
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677199
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972608
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296854
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654293
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050204
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491047
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984819
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541564
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16702
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8795
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7364
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71421
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86546
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27748
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99365
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14836
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93376
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.83131
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.80735
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.79943
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.79663
(379.57, 7.22, 351.89) (347.00, 1.31, 370.76) (0.81, 2.16, 0.81) Human 22.79895
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516119
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710981
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921315
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148956
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396122
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665321
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959607
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282563
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638514
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032696
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471515
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962897
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516764
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13533
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8405
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69865
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66486
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80128
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21326
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91412
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04735
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80121
†(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508291
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70256
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912223
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139113
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385407
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653643
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946806
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268519
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623012
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015496
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452329
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941364
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492426
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1043
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80221
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65841
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61652
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73836
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15043
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83639
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94873
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67199
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500628
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694264
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903276
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129399
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374875
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642154
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934272
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254725
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607786
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99861
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433497
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920231
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468549
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07387
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76456
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61447
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56922
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67655
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08898
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76044
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85248
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54609
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493067
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686129
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89449
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119909
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364534
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630896
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921935
†(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241177
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592836
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982035
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415014
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899499
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445124
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04407
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72751
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57128
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52295
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61599
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02889
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68624
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75856
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42336
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97432
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485624
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678127
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88582
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110538
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354378
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619827
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90983
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227879
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578167
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965771
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396884
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879143
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420036
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01487
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69215
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5289
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47773
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55656
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97015
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61378
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66692
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30382
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80102
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478316
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670275
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877338
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10138
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344405
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608963
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897946
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214824
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563754
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949815
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379093
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859227
ˆ(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358463
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986282
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65948
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48727
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40694
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49835
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91274
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54302
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57754
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18738
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46391
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471157
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662551
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869026
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092346
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33462
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598301
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886287
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202027
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549648
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934165
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361672
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839687
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314162
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958303
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62757
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44641
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25403
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44314
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85667
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47394
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49039
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07399
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17605
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464137
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654988
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86089
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083503
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325019
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587842
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874852
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189476
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535816
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918836
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344588
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820544
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271048
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930956
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59633
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40631
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10556
…(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39338
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79569
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40653
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40541
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96359
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89854
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457245
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64756
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852871
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074831
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315607
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577588
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863318
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177173
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522254
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903813
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327858
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801792
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229034
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873842
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56581
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3642
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03539
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34474
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7342
(379.57, 7.22, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34077
