¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19774
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002275
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442854
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884834
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359245
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946131
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58562
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27351
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05978
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98168
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86765
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15521
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61406
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21418
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07764
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46659
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38465
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113052
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358775
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647793
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935889
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251171
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617597
Ì(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977953
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40279
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856956
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313107
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897573
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53249
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2204
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99286
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68243
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78052
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05224
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50741
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10412
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94535
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32724
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27634
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100783
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33917
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626265
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917041
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225829
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589521
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953893
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363014
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829501
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.282657
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849639
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47807
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16811
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92768
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59918
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69499
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95119
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40303
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99674
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81616
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19262
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16127
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088626
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3196
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604784
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898339
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204035
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5616
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930095
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323532
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802467
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252683
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80233
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42439
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11666
æ(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86886
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51729
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61104
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85214
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30088
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89196
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69028
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08274
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93039
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076581
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303877
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583351
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879783
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183713
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533844
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906559
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296567
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775854
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223186
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748259
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37146
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06602
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81102
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43671
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52862
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75497
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20097
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78973
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56754
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12549
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70561
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064649
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290972
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561974
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861377
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163563
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506255
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883287
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270853
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739506
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194164
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693977
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31925
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01224
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75414
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35749
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44769
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65972
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09732
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69002
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44798
Ø(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17168
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5333
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052831
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278193
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540655
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843124
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143581
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478834
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860281
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24544
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696033
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165617
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656451
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26778
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95416
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69823
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27096
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36831
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56629
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98583
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57813
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33153
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22144
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5641
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041126
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265539
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519397
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824286
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123772
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451586
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837536
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220324
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652936
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137537
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.625193
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21703
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89627
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31136
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.184
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28428
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47468
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87667
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46644
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21805
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27475
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59736
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029539
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253016
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498208
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800967
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104138
Ô(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429824
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809885
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195512
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616665
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.109931
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594471
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16701
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83923
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25442
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09854
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18475
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38492
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76976
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35735
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0196
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33168
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6332
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01807
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240619
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481572
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777735
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084679
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408456
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780022
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171002
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589482
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08279
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564281
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11352
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78306
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19846
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01701
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08611
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28264
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66508
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2508
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76129
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39219
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68778
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00672
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228354
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468279
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754591
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065398
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387289
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750375
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146797
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562646
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056118
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534617
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06858
æ(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72773
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1435
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95423
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9893
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07988
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56261
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14671
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51085
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47806
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79317
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99206
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21622
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455131
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731543
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046298
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366326
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720949
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122893
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536152
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009256
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505483
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.036
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67325
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08949
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8927
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89425
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88282
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40692
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04511
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31046
(406.58, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07281
