¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(400.47, 6.55, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035908
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.494899
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639782
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.79526
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962523
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14294
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33799
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525678
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724654
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954876
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260587
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600717
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96221
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342672
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688192
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957423
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247891
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562058
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963928
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429149
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947344
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.925
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08254
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28381
ù(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.354453
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.489361
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.633824
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.788888
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955658
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.135506
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328192
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511844
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709729
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930012
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233011
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570009
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938787
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324483
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651925
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918489
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206015
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516872
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897964
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356085
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865993
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7476
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46705
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48141
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66052
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.34941
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483978
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628076
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782715
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949028
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128335
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315723
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49842
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695317
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908016
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205986
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539886
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913222
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306968
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6169
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880937
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165593
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473281
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834037
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285374
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787256
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57122
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97567
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73429
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45175
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.344541
ø(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.478788
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.622518
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776741
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942597
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121432
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303648
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485468
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681357
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892917
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17943
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510316
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88007
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283994
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583141
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844687
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12663
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43126
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772163
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216913
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710225
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31943
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59522
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00857
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3692
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.339868
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.473797
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617163
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771001
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936451
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.114777
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291934
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472906
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66786
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878355
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153352
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481305
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84759
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259307
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550543
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809748
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089063
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390744
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717628
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150723
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635794
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13074
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.385
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30744
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90164
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.335362
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468978
ş(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612017
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765484
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930488
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108382
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280658
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460809
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654816
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864289
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127729
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452854
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815748
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223393
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519106
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776098
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052876
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351785
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67548
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086658
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563863
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05121
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16054
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30314
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3523
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.331022
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.464352
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.607085
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76018
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924803
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.102225
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269778
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449113
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642244
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850703
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102632
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42492
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784538
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188258
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487485
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74369
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018045
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314287
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634975
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024708
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494413
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974463
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88364
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52864
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03223
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.32688
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459932
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.602307
÷(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755094
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919328
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093011
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259267
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437844
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63008
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837608
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078003
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397549
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753934
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153826
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456002
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711479
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984591
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278203
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59602
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964827
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427336
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900383
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62138
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.874
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31109
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97209
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.322891
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.455675
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597762
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750188
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914057
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083513
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249135
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426963
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618391
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825017
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053829
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370699
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723927
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120091
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42157
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67896
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951765
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243588
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558631
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906916
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362543
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828913
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37267
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28052
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6642
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.73242
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.319074
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.451604
û(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.593432
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745545
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909041
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074437
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239379
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416522
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607164
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812905
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035504
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344384
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694526
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087073
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378697
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647696
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918154
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210122
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522754
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861677
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30005
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760003
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26984
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70755
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0593
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.81311
(403.23, 6.73, 359.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.315453
