¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(334.37, 7.04, 313.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207733
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11375
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41041
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53566
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63881
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74615
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85786
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97412
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09504
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22086
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35177
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49999
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66984
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84676
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9708
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08853
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412884
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701967
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961773
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244141
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574953
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939017
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370764
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901388
…(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409811
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05493
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26337
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49826
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76052
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03746
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33021
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46951
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57145
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67755
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78793
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90285
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02237
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14671
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2761
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41069
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5526
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72645
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8722
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98828
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419495
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709237
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960932
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2349
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564795
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927814
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362166
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891621
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423059
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00886
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21541
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43211
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69031
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96372
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25268
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40626
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50703
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61192
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72106
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83468
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95287
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07586
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20375
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33682
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47527
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61928
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77768
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89218
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426006
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716453
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960273
…(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225685
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554688
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916696
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353313
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881618
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436644
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96456
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16931
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3841
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62252
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89252
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17782
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34578
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44546
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54921
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6572
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76955
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88649
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00811
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13466
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26631
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40329
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54573
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68826
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81998
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432411
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721055
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959798
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217624
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544625
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905583
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344295
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871347
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450665
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92204
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12505
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.338
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56154
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82374
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10556
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28807
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38669
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48932
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59622
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7074
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82313
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94353
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06878
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19907
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33033
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46487
‚(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60483
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73985
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43868
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720805
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95953
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217316
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53464
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894553
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335032
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860846
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46839
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88127
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08263
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29381
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51548
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75736
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03582
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23299
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33063
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43225
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53808
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64819
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76274
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88196
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00302
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12586
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25373
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38671
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52505
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66214
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444821
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720703
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959432
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217185
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524675
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883599
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32559
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850126
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460649
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84223
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.042
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2515
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47136
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70235
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96856
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18056
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27726
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37795
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48273
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59181
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70354
û(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8158
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93261
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05408
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1805
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.312
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44883
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.588
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450832
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7208
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959539
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217329
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514751
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872645
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315865
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839145
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451492
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80487
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00313
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.211
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4292
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65836
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9037
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1307
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22652
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32628
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42956
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53207
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63875
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74981
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86536
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98558
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11061
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24072
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37605
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51686
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45674
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721054
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959788
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217599
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504883
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861793
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306025
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827023
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440915
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76916
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96602
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17236
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38894
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61635
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85541
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0834
…(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17836
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27249
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36991
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47135
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57697
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68687
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80123
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92019
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04397
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17275
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30668
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44605
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462485
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721465
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960267
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218086
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497278
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850993
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295941
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811638
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428909
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73516
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93058
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13549
(334.51, 7.08, 312.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35051
