¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(408.87, 14.28, 243.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59108
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.163277
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.154083
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.145384
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.13717
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.129438
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.122171
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.115406
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.111083
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.110175
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.112648
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.118606
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.128345
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.14239
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.161698
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.188012
˜ (409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.225161
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.285608
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.05663
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.05373
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.05299
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.05441
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.05798
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.06371
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.189896
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.178295
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.167239
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.156714
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.146707
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.137208
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.128207
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.119694
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.111661
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.104096
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.096994
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.090489
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.086531
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.085656
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.08783
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.093136
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.101786
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.11416
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.130909
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.153126
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.182869
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.224748
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.295743
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.168284
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.156866
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.145985
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.135628
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.125782
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.11644
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.107589
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.09922
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.091325
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.083892
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.076919
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.070646
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.06694
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.066083
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.068049
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.072907
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.080822
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.092097
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.107222
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.127001
Ÿ (409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.152804
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.187307
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.237113
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.341417
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.151045
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.139771
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.129029
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.118807
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.109092
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.099872
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.09114
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.082886
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.075099
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.067774
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.0609
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.054828
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.051296
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.050452
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.052273
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.056807
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.064207
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.074714
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.088741
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.106915
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.130286
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.160721
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.202148
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.266671
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.137448
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.126292
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.115662
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.105548
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.095936
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.086817
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.078181
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.070018
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.062321
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.055081
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.048288
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.042382
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038975
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038139
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.03985
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.044157
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.051183
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.061146
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.074397
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.091476
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.113236
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.141136
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.177991
 (409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.230794
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.342335
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.127021
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.115958
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.105417
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.095389
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.08586
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.076823
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.068264
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.060177
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.05255
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.045379
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038655
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.032876
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.029562
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.028729
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.030362
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.034499
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.041262
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.050843
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.063553
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.079869
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.10054
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.126789
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.160862
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.20776
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.285741
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.119443
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.108453
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.097985
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.088025
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.078565
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.069592
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.061095
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.053066
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.045499
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038383
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.031711
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.026031
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.022775
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.021947
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.023525
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.027551
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.034128
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.043444
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.055786
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.071594
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.091543
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.116724
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.14907
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.192621
 (409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.259687
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.114505
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.103575
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.093162
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.083256
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.073847
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.064923
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.056475
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.048494
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.040972
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.0339
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.027272
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.021654
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.018437
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.017612
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.019156
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.02311
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.029577
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038729
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.050845
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.066343
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.085853
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.110397
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.141736
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.183437
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.245449
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.112082
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.101193
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.090822
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.080957
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.071586
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.062701
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.05429
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.046344
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.038858
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.031818
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.025224
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.019638
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.016438
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.015613
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.017143
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.021065
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.02748
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.03656
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.048575
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.063933
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.083249
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.107507
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.138405
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.179314
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.239331
š (409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56491
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56277
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56367
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.112113
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.101253
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.090908
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.08107
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.071725
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.062866
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.054482
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.046561
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.039101
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.032087
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.025516
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.019934
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.016731
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.015907
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.017439
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.021365
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.027787
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.036877
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.048908
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.064286
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.083631
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.10793
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.138891
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.179917
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.240212
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.48308
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.48097
(409.04, 14.30, 243.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.48188
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.114593
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.103747
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.093419
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.083596
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.074268
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.065424
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.057055
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.049151
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.041706
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.03471
(409.04, 14.30, 243.74) (391.05, 7.91, 247.05) (0.81, 2.16, 0.81) Human 2.028155
