¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(358.57, 7.06, 353.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859708
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797488
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014922
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250535
¦(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506677
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786103
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092045
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428383
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799806
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212027
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67205
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186128
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639476
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07176
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58585
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15753
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80728
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55757
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35254
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.44819
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.42643
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.48663
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.97202
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.95867
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.94825
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.80542
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.79925
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40716
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593666
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794645
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011833
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247184
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503036
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782138
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08769
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423589
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794521
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206157
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665462
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165262
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648066
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997412
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48499
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04529
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6744
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40716
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24078
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.39169
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.37007
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.43253
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.05795
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.04447
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.03394
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.85561
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.84939
œ(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404846
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591138
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791957
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008904
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244014
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49958
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778347
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083541
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419056
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78951
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200557
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655097
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144944
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657758
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0078
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38697
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93641
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54957
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26161
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07493
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.42471
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.41214
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.40221
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.14785
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.13423
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.12359
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.90958
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.90332
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402644
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588776
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789409
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006136
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241012
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496315
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774806
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079678
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414769
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784749
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195309
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637399
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125151
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668511
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01941
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3988
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83071
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43154
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12076
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92695
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.13723
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.12395
(357.27, 7.11, 354.32) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.11345
œ(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.24182
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.22806
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.21729
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.96739
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 17.96107
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400544
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586551
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786963
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003537
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238187
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493268
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771458
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07599
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410699
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780265
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18516
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62018
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105872
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651555
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03213
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41255
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82516
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31713
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98442
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17726
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.39991
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.37688
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.35691
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.33998
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.32607
(357.27, 7.11, 354.32) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 15.31517
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 18.0291
(357.27, 7.11, 354.32) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 18.02272
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39862
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584451
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784709
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001097
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235528
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490371
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768303
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072529
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40691
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776084
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17009
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603434
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087134
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63047
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04605
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42756
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84141
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29178
‘(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85265
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43722
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63061
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9629
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01149
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396783
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5825
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782605
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998811
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233071
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487702
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765366
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069321
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40336
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768437
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155461
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587122
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068889
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609945
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06117
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44388
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85907
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31095
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80445
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70741
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 16.88526
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 16.84752
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.06551
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395096
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580686
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780663
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996667
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230764
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485168
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762632
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06631
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400062
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768526
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141226
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571302
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051178
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589982
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07744
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46146
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87813
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33166
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86602
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98829
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 15.80666
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 15.77271
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 16.37546
™(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393531
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579006
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778832
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994716
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22863
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482858
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760086
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063535
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397013
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765132
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142532
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555913
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033979
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570662
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09493
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48035
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89857
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36804
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9337
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28054
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 14.86032
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 14.9421
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 16.3198
(357.27, 7.11, 354.32) (354.46, 0.82, 382.94) (0.81, 1.64, 0.92) Tools 21.20447
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392076
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577447
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777176
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992929
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226671
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480746
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757753
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060994
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394211
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762032
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144764
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555206
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017295
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551897
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11364
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50057
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92045
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43141
(357.27, 7.11, 354.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00364
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 14.05447
(357.27, 7.11, 354.32) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 14.02349
