¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(422.18, 13.96, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7918
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.17962
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.15065
(423.51, 14.16, 323.20) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 22.60977
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564281
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858526
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181606
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5405
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936621
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377494
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872067
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430644
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06638
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79475
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64081
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62025
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73183
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02092
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73829
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75383
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.16274
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.18629
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.51132
(423.51, 14.16, 323.20) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 20.85111
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559591
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853344
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175895
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53468
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929993
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370081
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863723
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421178
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05556
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78174
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62545
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60243
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71072
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03316
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64153
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87982
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02634
¦(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90657
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554774
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848026
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170038
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528671
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923188
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36247
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855152
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411464
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04446
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76839
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60975
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58419
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68928
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00733
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60981
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56853
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83023
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54664
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549829
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842578
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164037
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522467
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916205
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354658
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846361
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401497
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03306
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75471
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59371
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56552
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66751
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98111
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57763
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52858
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78059
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48312
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544756
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836998
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157891
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516075
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909046
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346654
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837352
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391286
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02139
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74073
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57733
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54644
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64542
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95451
›(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54499
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48839
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73102
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.41973
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539559
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831291
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151607
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509497
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901715
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338454
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828126
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38083
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00945
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72642
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56063
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52695
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62302
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92755
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51192
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44799
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68154
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35649
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53424
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825458
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145183
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502735
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894213
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330068
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81869
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370137
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997234
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71181
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5436
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50707
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60032
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90022
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47843
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40738
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63186
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29342
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5288
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819499
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138624
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49579
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886544
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321495
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809046
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359208
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.98475
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6969
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52615
 (423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48681
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57731
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87255
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44452
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36657
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58214
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23053
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523241
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813419
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131928
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48867
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878709
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312737
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799194
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348049
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.972006
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68169
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50837
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46616
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55402
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84455
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41021
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32558
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53252
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16781
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517563
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807216
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125101
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481369
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870711
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303798
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789138
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.336659
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959003
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6662
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49026
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44513
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53045
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81621
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37551
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28442
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48301
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10529
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51177
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800896
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118144
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473894
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862555
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294683
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778887
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32505
Ÿ(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945748
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65041
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47185
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42375
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50661
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78756
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34044
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24271
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43361
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.04299
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505862
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794457
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111057
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46625
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854239
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28539
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.768438
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31322
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932245
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63435
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45312
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40201
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4825
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7586
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30501
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19876
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38433
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.98091
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499842
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787903
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103844
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458434
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845767
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275928
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757801
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301173
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918499
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61801
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43409
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37992
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45813
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72933
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26922
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15452
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33517
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91906
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493712
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781239
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096508
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450453
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837149
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266295
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746971
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.288918
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904516
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60141
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41477
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35749
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43352
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69978
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23311
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11005
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28617
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85745
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487473
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774458
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089051
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442307
