¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(419.57, 13.81, 324.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252825
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94993
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24016
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63017
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05061
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50514
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99793
Ş(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70161
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.82049
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.82673
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.272192
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.250916
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.230826
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.211902
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.194123
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.177472
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.161929
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.14748
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90901
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07907
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25708
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45888
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68255
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9181
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21209
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60002
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01819
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47018
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9601
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72301
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.74967
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75579
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75537
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.76921
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.78693
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.80855
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.352975
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.331449
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.311127
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.291986
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.274008
(419.78, 13.87, 324.18) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.257173
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578437
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733396
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895443
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06501
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24247
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43141
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65373
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88796
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18548
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57147
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98751
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4371
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92431
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70882
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67287
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67888
ã(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67837
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.69206
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.70963
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.73107
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.832742
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.055537
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.297306
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.560513
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.848078
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.163465
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.510845
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721617
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883225
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05231
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22929
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41469
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62654
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8595
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16033
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54453
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95854
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40586
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89052
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68785
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60045
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60635
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60576
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.61932
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63673
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.716341
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.929558
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.160545
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.411558
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.685253
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.984778
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.313898
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711118
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872339
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04097
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21752
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40248
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60094
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83269
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13664
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51913
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93122
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37638
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85872
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66694
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.53234
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.53814
ß(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.53747
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5509
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.56817
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.604556
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.808779
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.029669
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.269291
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.536145
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.901622
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.311903
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70187
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862738
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03103
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20721
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39172
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58512
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80751
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11438
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49525
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90557
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34879
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82884
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6461
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46845
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47416
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47341
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.48673
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.50386
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.529172
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.784874
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.066615
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.378508
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.725593
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.11409
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.551785
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635849
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821012
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01547
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19828
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38244
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57549
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78395
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09354
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47292
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88156
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3229
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80087
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62535
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.40873
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41435
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41354
Ó(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42674
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44376
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.661448
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.930568
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.227827
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.624974
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.312247
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142317
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370557
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543435
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724719
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914993
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11489
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32507
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54623
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76949
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07413
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45211
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85919
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29883
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77486
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60468
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35312
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35866
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35778
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.37088
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38778
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.4085
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 5.904633
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.445436
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 7.096816
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01173
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451894
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945044
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231709
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4539
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631462
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817746
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0134
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21902
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43535
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66314
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03936
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43073
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83845
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27648
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75071
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58406
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30155
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30702
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30608
Ã(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.31909
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.33588
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35649
(419.78, 13.87, 324.18) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 6.875975
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579899
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683329
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791146
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176052
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635474
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044046
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32388
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541111
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723608
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915182
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11648
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32815
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55099
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78577
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37828
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7968
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24973
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72843
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56354
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.25398
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.25938
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.25839
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27131
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28801
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3085
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456789
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555268
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657903
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76488
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91747
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34637
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826215
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132549
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419139
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632489
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820152
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01726
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22449
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44259
(419.78, 13.87, 324.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67227
