¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(372.79, 9.69, 318.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85481
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.99811
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.9633
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.08778
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.3825
(371.68, 9.70, 318.32) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.27142
(371.68, 9.70, 318.32) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.4378
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199039
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42697
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673628
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941409
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652945
(371.68, 9.70, 318.32) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.65873
(371.68, 9.70, 318.32) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.57072
(371.68, 9.70, 318.32) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 13.37423
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2097
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.28056
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.58466
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.57904
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.53981
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.23271
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.19741
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.28614
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.5166
(371.68, 9.70, 318.32) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.48618
(371.68, 9.70, 318.32) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.70526
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227998
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458244
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70756
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97829
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725597
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2346
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78299
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99219
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.65605
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.59573
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.58062
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.87251
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.4609
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.49983
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.44174
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.4923
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.68055
(371.68, 9.70, 318.32) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.71865
(371.68, 9.70, 318.32) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.98234
¯(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257321
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489948
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741879
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018432
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790067
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1711
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.738
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08951
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32475
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.08383
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.04052
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.29572
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.6799
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.82687
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.69687
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.70661
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.90022
(371.68, 9.70, 318.32) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.07894
(371.68, 9.70, 318.32) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 22.30106
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286977
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522026
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776682
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076282
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853803
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1083
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69398
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.187
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33626
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.09595
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.69158
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.74326
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.08425
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.17133
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.96338
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.92994
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.12874
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.619
(371.68, 9.70, 318.32) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.14521
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314783
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554488
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811933
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133417
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916789
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04882
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77269
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28468
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34731
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59218
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.39808
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.35589
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 18.57811
¸(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.53449
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.24195
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.20799
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.36654
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.78406
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324196
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587389
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847602
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189835
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978923
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01608
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87167
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38246
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35784
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60431
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80291
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.1237
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.10245
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.25482
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.5333
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.49879
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.61409
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.95459
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333515
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620629
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883739
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245404
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040105
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98381
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.90009
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.04751
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.51276
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61586
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77993
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.37547
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.92179
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.0883
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.90234
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.80312
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.87189
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.13081
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342666
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632733
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92031
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300113
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100246
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95203
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06504
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.86057
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.29836
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.42723
º(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75729
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03064
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.84058
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.80271
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.31199
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.12181
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.14049
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.37516
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351729
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642658
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957311
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35201
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159348
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92075
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16814
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.4437
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.96351
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.39653
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.13271
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.38852
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45511
(371.68, 9.70, 318.32) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.81363
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.74543
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.45578
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.42319
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.66296
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360635
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652478
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973786
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398771
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217252
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88994
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26951
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59136
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.42063
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.38355
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.1098
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.93813
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.33955
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09185
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.24165
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.80602
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.77286
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.96324
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.5247
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369453
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662137
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984474
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444483
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273947
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85962
Å(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36905
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.58395
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.39531
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.67079
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.34799
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.18186
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.11506
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 18.40798
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 20.31046
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.2149
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.13984
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.2767
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.74443
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378133
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671688
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995001
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483782
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329295
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82979
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46657
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.77429
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.8569
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.37819
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 15.94061
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.54909
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.42385
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 18.5154
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 19.75696
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.70839
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.52534
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.6041
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.97183
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386617
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681059
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005346
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428788
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383204
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80043
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56204
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61325
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50909
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.97447
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.96511
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.46208
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 18.20161
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 19.01042
(371.68, 9.70, 318.32) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 20.17257
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.93065
(371.68, 9.70, 318.32) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.94629
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395048
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690282
ş(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015553
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371256
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435678
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86609
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65527
(371.68, 9.70, 318.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60151
