¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(432.49, 13.12, 333.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84803
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484049
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942932
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430548
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976467
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62926
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32736
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11716
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05566
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17177
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46179
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03753
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12364
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595592
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799889
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020886
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260661
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550475
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846745
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172549
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532449
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461037
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920416
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405433
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948298
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57988
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27785
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0604
ö(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.976
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07782
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36968
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90391
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89582
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588756
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792508
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012897
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251984
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536028
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830898
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155092
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51313
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438347
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898268
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380739
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920572
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53113
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22925
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00585
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89798
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98569
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27718
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77304
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67078
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58202
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785237
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005023
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243435
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520231
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815212
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137818
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999976
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41585
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876494
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356497
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893374
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49781
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18237
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95839
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84728
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89536
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1693
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6496
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58776
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575384
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778072
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997269
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235015
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493706
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79969
“(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120725
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980001
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393674
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854391
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332685
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866682
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46767
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14172
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91181
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79769
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80686
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06371
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54572
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54276
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568849
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771019
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989635
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226725
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484676
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784331
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103819
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960267
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371747
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829935
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309265
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840452
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43808
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10363
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86614
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74614
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72066
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96034
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44419
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40378
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562412
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764073
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982116
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218565
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475787
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769135
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571057
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940758
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350082
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805773
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286295
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814699
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40903
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07348
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82132
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69434
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66559
ƒ(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85917
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32817
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32734
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556079
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757238
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97472
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210536
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467042
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754106
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553616
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92147
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328733
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781929
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263732
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789466
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38054
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04404
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77739
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64361
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61174
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76011
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20848
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25229
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549846
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750514
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967443
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202638
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458444
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737624
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536397
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902468
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307646
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758395
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241613
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764675
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35265
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01527
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74086
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59387
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55917
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66617
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11194
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17858
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543717
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7439
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960289
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194872
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449987
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728386
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519371
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883688
š(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286817
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735184
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219927
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740405
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32528
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98715
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70885
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54513
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50781
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60601
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02241
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10623
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526527
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737399
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953254
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18724
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441679
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173277
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502549
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865141
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266253
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712284
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198642
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716577
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29844
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95672
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67765
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49883
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45764
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54073
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93469
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95962
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51049
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731008
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946342
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17974
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433515
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158145
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485957
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846851
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245956
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689673
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177821
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693261
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27218
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92689
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6472
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4639
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40868
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47403
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84815
–(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77955
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506547
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724731
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939553
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172375
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846617
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143302
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469616
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828792
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225977
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667405
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157362
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670399
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24647
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89772
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61752
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42981
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35502
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40894
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74125
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60328
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502686
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718569
