¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.98252
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87983
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76997
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85664
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14864
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14107
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95691
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33786
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07318
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60872
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05574
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54742
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76997
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291296
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603169
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944548
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32953
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764568
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249523
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793267
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4071
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.096
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85224
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73077
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81035
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09321
†(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21765
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05129
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49266
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40329
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83708
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29564
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23682
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88408
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281016
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591954
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932253
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313193
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746429
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229221
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770447
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38121
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07327
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82448
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69139
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76385
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03752
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29573
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14919
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82825
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62914
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07417
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75374
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04467
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270686
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580663
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919857
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296752
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728173
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208795
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74744
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35517
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.046
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79667
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65179
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71717
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98167
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27831
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26763
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1787
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86348
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39332
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44698
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260322
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569334
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907444
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280192
…(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709782
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188215
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724315
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32898
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01612
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7688
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61916
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6703
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92559
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25589
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59704
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54486
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10668
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97546
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25292
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249911
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557953
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894964
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265121
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691261
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167539
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701064
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30264
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98606
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74085
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5869
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62323
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86941
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23384
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67001
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90337
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6127
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66972
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86028
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239419
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546515
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882437
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251297
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672634
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146734
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677689
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2762
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95586
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71281
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55459
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57606
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81303
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21212
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65894
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26666
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21193
Ç(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37805
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228934
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535052
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86984
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237454
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653918
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12583
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654194
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24961
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92558
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68474
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52221
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52871
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75655
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19075
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6474
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84559
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90366
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99712
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779146
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071926
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392646
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787482
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239704
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74947
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630586
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22291
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89513
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6566
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48983
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48738
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69993
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16435
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63545
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78613
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51507
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9766
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768892
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060713
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380334
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732657
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120048
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550052
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030009
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580007
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20709
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92105
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7213
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65304
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77787
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22604
Î(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82279
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82745
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.66414
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.79353
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758583
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04944
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367959
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720167
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106215
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534656
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012769
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56588
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.191
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89778
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69441
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61786
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71851
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0666
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58935
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45069
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24824
(346.56, 6.88, 370.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50278
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555247
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814127
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09575
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403148
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737468
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095384
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489756
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926388
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412237
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973583
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60953
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3101
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11224
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06508
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16486
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45863
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73462
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16411
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39377
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.3821
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.36028
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.34266
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.32922
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.31995
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.31484
(346.43, 6.89, 370.69) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.31389
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565158
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824904
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107513
£(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416018
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751439
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110761
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506739
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945179
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433226
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997666
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64256
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34774
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15553
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10727
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21284
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49845
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77876
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25175
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32289
(346.43, 6.89, 370.69) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.32643
(346.43, 6.89, 370.69) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.30466
(346.43, 6.89, 370.69) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.28708
(346.43, 6.89, 370.69) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.27368
(346.43, 6.89, 370.69) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.26443
(346.43, 6.89, 370.69) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.25933
(346.43, 6.89, 370.69) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 21.25838
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575191
