¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(442.51, 14.59, 257.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90542
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833553
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39815
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90603
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63411
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51236
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33171
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238989
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566219
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926003
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323411
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764578
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257072
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833238
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31892
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81861
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4536
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48339
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2212
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70804
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0238
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241744
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473015
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720525
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989128
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259223
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47506
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70567
ñ(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952556
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.176918
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.146727
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.118334
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.091709
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.066825
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.43099
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.069012
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.813578
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.69361
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.05573
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0313
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00949
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99028
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97365
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95959
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94808
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93912
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93268
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92877
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027725
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245977
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475371
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723062
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991859
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263018
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479097
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709961
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957144
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.102423
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.07255
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.044461
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.018126
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.993514
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.431193
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.069246
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.813851
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.69393
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06612
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04166
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01983
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0006
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98395
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.96988
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95835
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94937
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94293
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93901
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031788
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248754
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477839
ó(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725756
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994807
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267351
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483719
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714885
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982961
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.030836
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.001272
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.973475
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.947413
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.923061
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.43175
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.069895
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.814612
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.69484
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.07909
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0546
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.03273
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01348
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99681
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98271
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97117
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.96217
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95571
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95178
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035901
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251194
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480475
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728613
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997885
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272224
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488896
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720412
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.993106
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.962057
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.932789
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.905271
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.879473
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.879733
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.432662
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.070952
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.815855
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.69631
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09465
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.07012
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04822
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.02894
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01224
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99811
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98655
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97753
î(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97105
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.96711
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040153
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253756
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483283
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731579
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001144
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27764
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494636
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726904
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.926737
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.895986
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.867001
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.839751
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.814206
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.880835
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.43393
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.072423
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.817578
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.69836
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.11282
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.08825
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06631
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04698
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.03025
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01609
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0045
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99546
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98897
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98501
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043623
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256439
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486173
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734759
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004566
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283606
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501026
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756036
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.862996
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.832531
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.803816
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.776822
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.751521
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.88225
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.435555
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.074305
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.819787
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.70099
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.13361
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.10899
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.087
í(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06763
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.05086
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.03667
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.02505
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01598
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00947
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00549
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04624
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259281
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489206
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738046
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008173
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290092
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507925
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785739
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.801795
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.771605
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.74315
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.716403
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.691333
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.883973
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.437531
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.076598
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.822477
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.70419
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15705
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.13237
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.11033
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09091
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0741
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.05987
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04821
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.03912
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.03257
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.02857
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048968
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262244
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492409
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741529
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011944
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297134
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517235
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816096
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.743055
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.713126
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.68492
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.658407
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.63356
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.886003
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.439862
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.079302
í(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.82565
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.70797
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.18316
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15842
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.13632
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.11685
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09998
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.08571
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.07401
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06488
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.05831
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.05429
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051862
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265332
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495751
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745142
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015876
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30476
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54576
(442.71, 14.35, 259.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847058
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.686694
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.657016
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.629048
(442.71, 14.35, 259.84) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.60276
