¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633877
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72412
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62893
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4947
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706533
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936558
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187162
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461174
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761955
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597491
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990936
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42908
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919886
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473359
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09565
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72601
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41085
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18193
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94073
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79574
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75041
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82851
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57467
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86687
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78599
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482605
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693423
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922305
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171612
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444142
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743227
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575349
î(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966356
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401597
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889043
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438466
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06238
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70189
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3835
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16035
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92949
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76421
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75459
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83337
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63182
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01467
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94876
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.861279
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.509549
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470598
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680411
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908159
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156182
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427249
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724656
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55339
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941967
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374416
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858498
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403913
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02303
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67826
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34957
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09817
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88879
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.718
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76006
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83967
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69026
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16769
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14452
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.918785
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.557514
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.223372
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.913479
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.766162
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458681
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6675
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894126
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140878
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410498
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706245
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531624
š(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91782
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347492
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828266
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36974
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984081
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63279
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28475
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0244
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84926
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.10832
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.10129
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.18527
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7501
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.999241
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.626058
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.281472
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.96601
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.745788
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.585209
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.508247
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.540764
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446854
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654689
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880207
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125701
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393889
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163134
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510045
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893892
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320807
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798328
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335953
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945594
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59242
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2212
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95212
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78751
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.02275
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.01681
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.804543
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.53187
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.275707
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.034672
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.811027
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.70891
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.610792
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.516501
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.43519
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.467172
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435119
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641981
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8664
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110651
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377423
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143741
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488667
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870175
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294371
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768697
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302501
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907546
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56659
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1589
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88131
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70634
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.940554
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.88398
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.580511
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.29688
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.03127
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.845126
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.740483
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.639952
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.543352
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.45052
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.364999
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.396471
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42348
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629378
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85271
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095732
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361104
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124532
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467505
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846711
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268238
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739381
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269369
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869888
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54152
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09836
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.812
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62693
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.861623
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.798432
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.499998
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.220949
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.959522
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.775858
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.672793
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.573771
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.47862
”(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.387174
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.299281
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.328562
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411935
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616879
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839137
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080944
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7957
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105527
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446517
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823487
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242317
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710365
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236657
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832686
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51313
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0714
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7441
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54921
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.785848
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.716677
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.423015
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.148315
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.890861
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.709428
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.607862
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.51028
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.416508
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.326384
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.239758
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.263353
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400488
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604486
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825683
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066286
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778522
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086685
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425751
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800452
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216727
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681699
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204315
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79592
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47101
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04536
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67762
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.742249
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.713126
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.638577
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.349441
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.078864
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.825178
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.645742
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.545606
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.449392
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.356931
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.268066
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.182651
(338.55, 7.51, 336.03) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.200754
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389138
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592202
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812348
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051764
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761532
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068049
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405189
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777723
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191359
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653261
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172317
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759563
