¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316006
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819851
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036293
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270739
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525433
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800624
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09465
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416687
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779736
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188221
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641328
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112771
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679479
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34057
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94867
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63662
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42166
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26462
´(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26435
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69167
(414.44, 14.38, 246.84) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.39532
(414.44, 14.38, 246.84) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 17.28379
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21671
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04097
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821165
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03771
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272263
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527102
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802129
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09627
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418475
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778554
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186901
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639004
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110166
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666058
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32517
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93123
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60291
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38319
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20376
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1939
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6252
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11007
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77287
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58727
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64548
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82254
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0392
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2739
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528848
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803737
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098023
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420399
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77748
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185726
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636956
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107868
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652843
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31006
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91461
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57007
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3457
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14438
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12518
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5106
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11283
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93445
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9739
Ø(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971648
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278295
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614673
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985312
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452184
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992452
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487263
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0295
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53501
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09646
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72353
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55281
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13412
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.33098
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.30787
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.28742
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.26961
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.25444
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.24188
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.23192
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955787
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260905
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595582
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964204
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419856
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955686
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501405
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04633
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55675
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12067
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75064
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41103
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09453
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.28663
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.26357
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.24317
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.2254
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.21026
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.19771
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18777
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.1804
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939905
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243502
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576456
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943083
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387314
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918747
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515516
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06217
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57883
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14525
é(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7936
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2677
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05445
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.24514
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.22213
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20177
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18403
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.16891
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.21711
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14645
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.13908
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923965
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226077
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557278
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921923
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354601
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881625
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481579
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07794
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60123
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17823
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84825
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12301
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.30859
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20645
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18349
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.16317
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14546
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.13037
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.19371
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.3026
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.10057
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09577
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911764
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208605
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53808
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900744
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321728
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844326
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438917
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09365
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62577
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22735
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90361
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00951
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.27241
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.17053
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14761
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.12733
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.10966
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09458
ä(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.15774
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14776
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06481
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.3184
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912675
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191098
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518872
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879528
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288713
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8069
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396124
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07197
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67011
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27706
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95967
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07667
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.23899
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.13735
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.11447
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09422
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07658
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06153
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.1245
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.11453
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.16665
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.31587
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91362
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186773
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499631
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858314
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255559
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769308
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353212
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01309
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71499
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32737
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01644
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14311
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20829
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.10686
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.08403
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06381
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.04619
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.03115
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09397
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.084
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.85614
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914545
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187808
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485081
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837094
ß(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231204
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731606
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310181
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948322
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70575
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37825
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07391
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20854
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18027
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07905
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.05624
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.03605
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.01846
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.00344
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06611
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.05615
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.78263
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.97599
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915495
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188846
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486221
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815849
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207701
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693819
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262775
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883942
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61799
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42975
(414.09, 14.37, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13208
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18315
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.15492
(414.09, 14.37, 246.86) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.05388
