¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09969
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942046
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485077
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10042
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8034
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61399
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55872
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67367
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00908
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63716
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66551
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26181
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66463
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000195
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249784
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974332
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293874
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645675
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034766
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467323
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950946
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495129
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11186
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81653
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6292
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57656
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69487
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03468
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66869
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70528
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26771
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7024
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004311
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687686
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979584
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299646
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652038
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04183
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4752
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959781
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505104
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12321
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82956
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6443
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59428
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71593
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06013
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70004
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74482
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26136
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73937
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008393
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692424
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984818
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305369
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658361
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048836
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483012
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96854
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515002
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13448
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84249
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6593
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61187
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73685
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08541
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73119
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78416
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27471
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77547
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012438
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697162
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989994
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311075
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664624
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055781
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490757
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977237
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52482
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14565
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85532
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67418
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62932
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75762
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11051
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76214
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82326
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28847
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81072
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433379
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701842
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995094
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316686
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670831
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062667
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498437
€(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985853
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534555
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15673
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86804
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68894
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64665
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77823
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13544
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79288
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8621
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30269
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.758
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437622
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70645
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000163
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322258
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676982
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069491
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506049
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994394
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544204
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16772
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88066
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70358
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66384
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79868
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16018
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8234
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90069
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31739
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37153
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441829
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711056
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005184
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327756
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683073
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076249
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513587
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002856
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553764
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17861
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89317
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7181
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68087
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81896
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18472
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8537
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.939
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3325
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19699
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445983
‰(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715588
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010179
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333233
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689106
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082943
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521054
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011238
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563231
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18939
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90556
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73248
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69777
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83908
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20907
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88376
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97704
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14717
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10266
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450098
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720087
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015068
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338635
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695065
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089568
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528447
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019536
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572616
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20008
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91784
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74674
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71451
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85901
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2332
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91356
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01478
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65215
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01169
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454182
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724544
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019946
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343984
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700984
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096124
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535762
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027748
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581901
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21065
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92998
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76085
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73109
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87876
‚(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25712
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94311
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0522
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60666
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96807
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458222
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728917
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024753
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349276
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706829
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10261
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035874
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591087
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22112
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94203
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77482
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74751
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89832
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28081
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9724
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08932
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56376
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97919
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4622
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733273
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029515
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354506
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712605
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109023
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550158
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043912
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600174
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23147
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95393
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78672
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76376
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91769
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30428
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00142
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12609
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52338
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99313
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466118
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737557
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034208
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359677
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718316
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115362
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557234
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051859
ÿ(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609159
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24171
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9657
(373.16, 7.30, 352.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7975
