¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(346.60, 8.51, 313.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57677
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90046
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94103
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98422
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03137
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1199
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21219
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30831
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40841
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04318
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33811
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659304
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011538
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361783
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680758
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157118
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948843
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48448
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98412
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34889
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63476
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65326
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67403
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69723
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72278
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75073
†(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78112
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81403
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84938
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88729
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92776
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97086
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01664
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0651
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11632
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17039
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22735
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026706
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322443
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642161
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992713
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318148
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633593
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02492
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946056
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48124
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93693
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29134
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6245
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64293
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66368
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68677
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71229
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74017
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77051
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80328
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83858
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87639
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91681
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95982
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00548
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05385
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10499
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15895
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21581
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010211
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306817
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62504
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973897
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275271
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587212
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925426
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943185
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47845
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88459
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23535
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61186
†(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63477
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65549
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67853
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70398
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73181
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76209
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7948
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83004
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8678
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90816
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95105
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99671
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04496
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09607
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14993
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20667
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99375
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290017
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607969
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947642
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233152
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541695
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876065
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822992
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47601
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83374
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18105
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55366
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62879
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64946
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67249
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69785
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72566
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75589
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78857
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82375
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86149
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90178
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94466
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99021
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03844
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08947
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14331
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19997
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977272
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272037
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590901
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909252
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191767
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496975
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82761
„(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663964
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.463
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78433
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12826
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49718
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62494
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64556
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66861
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69392
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72171
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75192
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78459
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81974
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85742
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89767
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94052
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98604
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03427
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08522
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13902
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19566
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96083
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254089
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573867
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871517
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151175
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453113
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780058
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508011
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41801
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73639
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07705
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44236
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62323
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64386
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66686
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69223
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75016
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78281
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81797
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85562
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89585
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93869
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98423
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03242
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08337
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13713
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19379
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944376
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236143
‡(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555022
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834496
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111271
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410038
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733442
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355091
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37565
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68984
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02736
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38921
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62371
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64433
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66732
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69267
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72043
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75062
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78326
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81845
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85609
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89634
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9392
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98468
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03288
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08385
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13765
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19427
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92796
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218229
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535396
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798108
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072117
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367772
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687675
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205145
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33605
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64467
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97916
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33765
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62626
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64694
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66992
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69531
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7231
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75331
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78597
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82113
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85883
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89907
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94195
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98748
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03572
…(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08669
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14051
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19718
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911554
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200337
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507351
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76687
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03367
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326309
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642799
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05818
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18999
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60338
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93246
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28769
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63101
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65168
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67471
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70012
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72795
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75818
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79091
(347.60, 8.68, 313.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82611
