¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(404.57, 7.09, 361.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13035
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019691
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229674
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456185
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701108
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95749
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229224
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52455
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854121
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217911
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6188
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048521
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523252
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05261
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64324
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28538
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0029
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79739
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70734
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67393
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84854
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67532
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39968
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11142
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20555
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31817
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44107
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56925
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7029
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024053
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234353
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461237
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706557
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963607
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235832
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531775
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858602
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222827
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624239
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054744
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530189
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06036
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65219
ƒ(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29546
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02166
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81874
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73191
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73325
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91784
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79369
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52606
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28415
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39241
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50879
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6303
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75706
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88931
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028529
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239188
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466433
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7122
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969979
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242758
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539289
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86336
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228068
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629994
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061405
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537571
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06865
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66181
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30629
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03622
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84118
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7577
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7944
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95484
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90376
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64418
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32776
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43635
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54985
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66849
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79581
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92859
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033121
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244184
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471776
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718009
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976604
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249903
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54706
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871218
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233578
‡(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636098
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068505
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545457
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07743
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67203
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31784
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04932
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86465
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77986
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80505
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95541
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01611
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7668
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37509
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48429
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59837
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71757
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84202
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97185
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037883
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24928
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477326
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723966
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983466
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257366
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555181
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880082
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239413
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642523
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075986
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553768
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08673
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68293
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33011
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06327
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87719
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78028
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80697
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95759
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11399
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89399
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4262
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53599
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65077
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77068
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89579
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02636
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042764
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254539
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482965
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730148
…(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990559
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265093
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563561
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889243
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245899
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649297
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08391
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562563
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09657
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69449
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34256
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07214
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87853
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78185
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81024
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96144
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12576
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0259
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48116
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59166
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7071
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82771
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95363
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08496
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047791
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259956
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48882
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736448
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997912
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273056
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572243
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898711
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256285
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656396
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092228
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57184
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10691
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70579
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34982
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08037
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88864
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78458
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81496
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96694
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13978
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16269
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53999
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65119
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76743
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88884
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01557
‚(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14775
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05294
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265481
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494793
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742915
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005508
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281316
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58123
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908516
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267031
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663822
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101026
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581553
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1178
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7192
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35779
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08942
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90096
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78847
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8211
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97406
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15605
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30449
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60274
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71473
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8318
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95406
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08165
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21475
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058229
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271173
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500945
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749565
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013373
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289809
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590481
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918638
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278114
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673572
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110187
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59179
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12921
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73269
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36648
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09926
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91433
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7935
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82865
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98287
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17458
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38806
†(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67709
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80765
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94379
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08563
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2334
(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38728
