¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953791
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53625
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40879
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.32027
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.29346
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.26897
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.24678
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.22685
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.20918
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.19374
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.18052
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.16951
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.16069
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.15406
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14961
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14734
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14724
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14931
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06827
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319161
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590963
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891079
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219199
¾(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584256
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987731
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440955
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52511
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1066
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76597
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51979
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38966
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.2686
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.24192
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.21755
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.19546
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.17563
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.15804
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14268
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.12953
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.11857
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.1098
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.10321
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.09878
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.09652
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.09643
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.09849
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065113
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315721
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586743
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886444
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21354
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577984
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980077
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432378
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513985
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09404
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75165
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50333
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37063
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.21958
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.19302
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.16876
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14677
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.12704
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.10953
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.09424
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.08115
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.07025
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.06152
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.05496
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.05056
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.04831
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.04822
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.05029
¤(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061925
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312246
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582486
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881772
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207841
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571668
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972376
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423748
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502869
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08152
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73741
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48699
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35165
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.17316
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.14671
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.12256
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.10067
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.08102
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.06359
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.04837
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.03534
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.02448
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.01579
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00926
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00488
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00266
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00257
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00463
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058708
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308741
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578198
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877061
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202303
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565311
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964632
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41507
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491842
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06903
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72319
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47066
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33275
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.12928
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.10294
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.07889
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.05709
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.03752
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.02016
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.00501
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.99203
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.98122
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.97257
Ÿ(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96607
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96172
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.9595
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.95942
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96148
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055462
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305204
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573875
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872317
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196794
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558913
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956845
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406345
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48081
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05657
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70904
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45445
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31392
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.0879
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.06167
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.03771
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.01599
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.9965
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.97921
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96412
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.95119
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94043
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.93182
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92535
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92101
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91881
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91873
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92078
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05219
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301639
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569522
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867536
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191306
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552476
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949018
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397577
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469816
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0442
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69498
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43829
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29521
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.04898
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.02284
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.99897
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.97733
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.95791
 (341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94069
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92565
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.91278
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90205
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.89348
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88703
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88272
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88052
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88045
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8825
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048889
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298042
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565137
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862723
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185835
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545999
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94115
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388764
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456911
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03184
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68095
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42217
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27655
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.01247
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.98642
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.96263
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94107
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92172
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90456
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88957
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87674
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.86606
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.85752
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8511
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8468
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84462
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84455
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8466
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045563
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294418
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560723
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857879
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180386
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539489
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933248
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379916
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441512
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01956
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66694
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40619
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25804
±(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.97833
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.95237
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92866
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.90717
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.88788
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.87078
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.85584
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.84306
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.83241
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.82389
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.8175
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81322
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81105
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81098
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.81303
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042211
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290767
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556281
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853002
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174956
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532941
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925311
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371024
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426088
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00735
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65309
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39024
(341.99, 7.14, 374.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23959
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.94654
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.92066
(341.99, 7.14, 374.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 10.89702
