¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(370.21, 9.74, 318.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.29038
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04568
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32779
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62285
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93169
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529834
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78815
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107724
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460389
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9837
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30319
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63977
‡(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99463
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36927
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6494
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9357
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23858
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55604
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88892
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523387
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774335
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092479
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446665
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86965
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19211
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56727
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96462
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36529
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65747
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94718
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25053
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56842
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90922
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517203
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760398
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077168
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715222
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88621
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24347
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62145
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02183
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37501
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67079
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96095
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26487
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58334
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95811
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51125
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746447
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061751
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995553
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93668
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29663
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67747
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06341
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38669
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68634
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97715
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28166
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61389
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00976
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505552
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732385
„(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046282
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287923
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98881
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35153
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73534
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07649
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40033
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70416
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99566
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3009
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66581
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0642
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50016
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71823
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030744
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592677
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04262
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40823
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78256
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09145
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41596
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72427
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01653
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34008
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72044
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12147
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494993
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704088
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015122
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5952
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09816
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46674
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79872
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10837
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43362
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7467
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03976
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39486
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77781
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18163
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490065
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689838
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999474
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66999
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15542
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52106
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81674
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12716
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45325
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77138
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08619
ƒ(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45226
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83792
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24466
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485459
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684741
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009717
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74435
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21444
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54012
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83663
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14787
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47491
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79844
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14359
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54281
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00417
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48107
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680048
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197632
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81821
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27524
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56094
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85835
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17056
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49861
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91696
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33957
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7874
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476928
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675662
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388419
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89156
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29915
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58357
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8742
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16786
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4758
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14491
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57986
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04109
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473058
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671534
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670697
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96431
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3089
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57569
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85515
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14798
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45516
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.381
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82899
ƒ(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469464
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667673
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969201
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9609
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29304
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55925
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.838
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13017
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19029
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62569
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14364
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469202
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682247
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280752
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90452
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27896
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54459
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82279
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11429
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43067
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28802
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09297
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484748
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713623
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10106
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84287
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26662
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53177
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80943
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10041
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67975
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22863
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03002
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500494
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779742
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08058
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78256
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23971
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52075
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79799
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48803
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63543
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1687
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96718
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516532
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846528
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05941
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72357
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17676
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51155
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78841
–(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21696
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58322
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10822
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9033
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532797
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913906
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03757
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66592
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11524
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50415
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78071
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13557
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53049
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04721
(369.31, 9.53, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 23.15438
(369.31, 9.53, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.97313
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563349
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981965
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01511
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60955
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0551
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49854
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63004
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05318
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47731
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98573
(369.31, 9.53, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.13611
(369.31, 9.53, 318.89) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 22.27929
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623691
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14291
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99195
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55443
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99635
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46903
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54765
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96979
(369.31, 9.53, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42374
