¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(404.46, 14.34, 246.79) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.051999
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.78095
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.77211
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.76537
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.76074
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.7582
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.75777
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.75944
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.7632
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364226
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618165
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894595
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196596
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442704
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668266
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909491
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168065
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450438
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777189
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132082
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654692
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93223
É(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.99559
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.9714
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.94945
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.92971
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.91216
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.8968
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.88359
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.87253
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.86361
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.85682
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.85216
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.84961
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.84918
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.85086
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.85466
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362301
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616059
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892315
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194091
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462519
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689382
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93206
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192192
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493992
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824333
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183273
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665797
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94653
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.15857
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.15815
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.35729
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.82206
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.65131
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.99985
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.12469
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360373
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613978
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890015
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191591
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482915
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711126
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955303
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230288
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538551
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872601
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235719
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675754
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95932
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.18942
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.14952
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.34686
´(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.8092
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.63504
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.97865
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.0959
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359678
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611869
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887747
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189108
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5039
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733518
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984185
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272472
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584142
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92201
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289421
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690383
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9706
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.29354
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.14092
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.33646
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.79637
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.61884
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.95753
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.06725
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360913
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612461
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886093
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186608
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516827
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756557
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024219
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315645
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630768
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972554
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344408
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750395
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98034
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.40187
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.13235
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.3261
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.7836
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.6027
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.93649
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.03872
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362176
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613817
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887562
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186439
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514092
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792024
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065107
Ë(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359747
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678469
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024268
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400699
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811861
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95825
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.51455
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.12382
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.31578
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.77087
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.58663
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.74984
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72423
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70214
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.68355
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66844
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6568
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6486
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64386
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64255
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64469
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363451
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615199
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889075
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188074
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515751
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791543
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105299
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404833
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727213
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077183
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458312
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874846
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90716
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.63178
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.11531
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.3055
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.7582
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.57062
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77128
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7498
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.73183
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.71735
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70634
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69878
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69469
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69404
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69685
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7031
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364716
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616569
À(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890595
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189734
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485171
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747305
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057252
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394737
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76351
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131305
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517275
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939323
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85596
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.75372
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.10684
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.29526
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.74558
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.55468
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.87396
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.95396
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366016
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617989
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892122
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1914
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453794
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713357
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010098
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343359
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707353
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106392
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545704
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00533
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80472
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.88059
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.0984
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.28506
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.73301
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.53882
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.85332
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.92599
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.88265
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85675
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83574
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8196
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80832
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80188
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80028
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80351
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367325
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619408
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893661
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183809
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423038
¾(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6803
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963805
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292967
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652291
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045988
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479187
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957952
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76135
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88915
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08999
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.27491
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.7205
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.52303
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.83278
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.89818
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74412
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72396
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70864
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69815
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69248
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69163
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.6956
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70438
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368618
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620839
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895212
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155705
(404.47, 14.12, 246.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392904
